,x,y,match_scores,matched_addresses
31,"-82.3391415,-82.222452,-81.404541,-82.3391415,-82.222452,-84.27911999999998","29.670345021220715,29.45014156305757,28.435995,29.670345021220715,29.45014156305757,30.587300000000027","90.67,89.04,85.48,85.81,84.36,78.55","US 441 & la street, alachua, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, Florida, USA"
32,"-82.3391415,-82.222452,-81.404541,-82.3391415,-82.222452,-84.27911999999998","29.670345021220715,29.45014156305757,28.435995,29.670345021220715,29.45014156305757,30.587300000000027","90.67,89.04,85.48,85.81,84.36,78.55","US 441 & la street, alachua, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, Florida, USA"
33,-80.12579999999997,26.269430000000057,93.95,"I-95, exit 39, Florida, USA"
34,-87.00077999999996,30.593690000000038,88.32,"I-4, exit 28, Florida, USA"
35,-80.15253999999999,26.18241000000006,93.65,"I-95, exit 32, Florida, USA"
36,-81.35592629569857,28.668961979526507,87.66,"I-75, mile marker 416, Florida, USA"
37,"-80.19772999999998,-84.27911999999998,-80.1953505,-81.63437418124894,-80.1953505,-82.72730703696621,-80.19126899999999,-80.19126899999999,-80.242722,-80.242722,-80.242722,-80.242722,-80.17969049999999,-80.17969049999999,-80.1953505,-81.35450999999995","25.77481000000006,30.587300000000027,25.811442,28.139782556442103,25.811442,30.271341542561583,25.811352,25.811352,25.876359000000008,25.876359000000008,25.876359,25.876359,25.810659,25.810659,25.811442,28.867770000000064","80,78.55,84.55,86.54,84.55,84.17,96.66,95.95,98.16,97.8,98.53,98.25,96.94,96.38,87.26,90.45","SR 112 & blocked la street, miami, Florida, USA,SR 112 & blocked la street, Florida, USA,SR 112 & la street, miami, Florida, USA,SR 112 & la street, Florida, USA,SR 112 & ea street, miami, Florida, USA,SR 112 & ea street, Florida, USA,SR 112 & 2 le fort, miami, Florida, USA,SR 112 & 2 le fort, Florida, USA,SR 112 & 27 avenue, miami, Florida, USA,SR 112 & 27 avenue, Florida, USA,SR 112 & nw 27 avenue, miami, Florida, USA,SR 112 & nw 27 avenue, Florida, USA,SR 112 & sr-112 ea street, miami, Florida, USA,SR 112 & sr-112 ea street, Florida, USA,SR 112 & le fort, miami, Florida, USA,SR 112 & le fort, Florida, USA"
38,"-81.40196699999998,-80.09823999999998","28.42997400000001,26.804440000000056","92.4,73.86","Turnpike & I-4, Florida, USA,Turnpike, exit 77, Florida, USA"
39,-82.25592715849146,26.905085538172944,92.42,"SR 429, mile marker 15, Florida, USA"
40,-82.25885238536561,26.902409480148933,87.24,"I-10, mile marker 50, Florida, USA"
41,"-80.19772999999998,-84.27911999999998,-80.1953505,-81.63437418124894,-80.1953505,-82.72730703696621,-80.19126899999999,-80.19126899999999,-80.242722,-80.242722,-80.242722,-80.242722,-80.17969049999999,-80.17969049999999,-80.1953505,-81.35450999999995","25.77481000000006,30.587300000000027,25.811442,28.139782556442103,25.811442,30.271341542561583,25.811352,25.811352,25.876359000000008,25.876359000000008,25.876359,25.876359,25.810659,25.810659,25.811442,28.867770000000064","80,78.55,84.55,86.54,84.55,84.17,96.66,95.95,98.16,97.8,98.53,98.25,96.94,96.38,87.26,90.45","SR 112 & blocked la street, miami, Florida, USA,SR 112 & blocked la street, Florida, USA,SR 112 & la street, miami, Florida, USA,SR 112 & la street, Florida, USA,SR 112 & ea street, miami, Florida, USA,SR 112 & ea street, Florida, USA,SR 112 & 2 le fort, miami, Florida, USA,SR 112 & 2 le fort, Florida, USA,SR 112 & 27 avenue, miami, Florida, USA,SR 112 & 27 avenue, Florida, USA,SR 112 & nw 27 avenue, miami, Florida, USA,SR 112 & nw 27 avenue, Florida, USA,SR 112 & sr-112 ea street, miami, Florida, USA,SR 112 & sr-112 ea street, Florida, USA,SR 112 & le fort, miami, Florida, USA,SR 112 & le fort, Florida, USA"
42,-82.25885238536561,26.902409480148933,87.24,"I-10, mile marker 50, Florida, USA"
43,"-80.169588,-81.63437418124894,-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.32209752587607,-80.30952000000003,-80.322291,-80.32203,-80.25115999999997,-80.25115999999997,-80.30508624016203,-80.30952000000003,-80.2043325,-80.2043325,-80.2043415,-80.3155005,-80.169588,-81.35450999999995","25.925616000000005,28.139782556442103,25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.834380040793135,25.924868999999997,25.83986400000001,25.84061100000001,25.838430000000074,25.838430000000074,25.806765960648168,25.924868999999997,25.92772200000001,25.92772200000001,25.927910999999998,25.924788000000007,25.925616000000005,28.867770000000064","84.87,81.36,80,78.55,84.87,86.54,94.72,94.92,96.94,96.38,86.49,85.95,85.94,97.54,96.66,95.95,97.8,97.39,87.59,90.45","SR 826 & we street, miami, Florida, USA,SR 826 & we street, Florida, USA,SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & 67 aveludlam road, miami, Florida, USA,SR 826 & 67 aveludlam road, Florida, USA,SR 826 & sr-826 we street, miami, Florida, USA,SR 826 & sr-826 we street, Florida, USA,SR 826 & w estate, miami, Florida, USA,SR 826 & w estate, Florida, USA,SR 826 & aveludlam road, miami, Florida, USA,SR 826 & aveludlam road, Florida, USA,SR 826 & 2 le fort, miami, Florida, USA,SR 826 & 2 le fort, Florida, USA,SR 826 & sr-826 w estate, miami, Florida, USA,SR 826 & sr-826 w estate, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA"
44,"-80.55131999999998,-80.55131999999998","27.762880000000052,27.762880000000052","98.03,95.3","I-95, exit 156, fellsmere, Florida, USA,I-95, exit 156, Florida, USA"
45,-82.25885238536561,26.902409480148933,87.24,"I-10, mile marker 50, Florida, USA"
46,-82.25877769124004,26.902549570921515,87.24,"I-10, mile marker 47, Florida, USA"
47,-86.74663999999996,30.700600000000065,95.66,"I-10, exit 45, Florida, USA"
48,"-81.40196699999998,-80.09823999999998","28.42997400000001,26.804440000000056","92.4,73.86","Turnpike & I-4, Florida, USA,Turnpike, exit 77, Florida, USA"
49,-86.74663999999996,30.700600000000065,95.66,"I-10, exit 45, Florida, USA"
50,None,None,None,None
51,None,None,None,None
52,"-74.21516895680448,-84.8696985,-74.21516895680448,-84.460878,-84.8696985,-82.47819999999996","42.88395503083169,29.741787000000002,42.88395503083169,29.93004,29.741787000000002,27.972300000000075","81.9,95.68,87.27,88.6,95.43,90.08","SR 30 & blocked la street, Florida, USA,SR 30 & 2 right lane, Florida, USA,SR 30 & la street, Florida, USA,SR 30 & right lane, Florida, USA,SR 30 & 2 rig heights, Florida, USA,SR 30 & rig heights, Florida, USA"
53,-81.46500999999995,28.466120000000046,93.66,"I-4, exit 74b, Florida, USA"
54,-81.40196699999998,28.42997400000001,89.87,"I-75 & Turnpike, Florida, USA"
55,-81.46500999999995,28.466120000000046,93.66,"I-4, exit 74b, Florida, USA"
56,"-80.1995895,-84.27911999999998,-81.63437418124894,-82.47819999999996","25.775892,30.587300000000027,28.139782556442103,27.972300000000075","94.53,80.09,90.99,91.48","I-95 & 2 rig heights, Florida, USA,I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & rig heights, Florida, USA"
57,"-87.26697000000003,-87.26847999999995","30.504789000000002,30.50278000000003","99.22,83.66","US 29 & I-10, Florida, USA,US 29, exit 10a, Florida, USA"
58,-82.26356849999999,26.89489448124545,87.66,"I-10, mile marker 151, Florida, USA"
59,"-82.418841,-82.418841","29.659706999999997,29.659706999999997","99.32,99.22","I-75 & SR 26, alachua, Florida, USA,I-75 & SR 26, Florida, USA"
60,"-82.418841,-82.418841","29.659706999999997,29.659706999999997","99.32,99.22","I-75 & SR 26, alachua, Florida, USA,I-75 & SR 26, Florida, USA"
61,-82.25895777505907,26.902387487102494,87.24,"I-10, mile marker 49, Florida, USA"
62,"-82.3733505,-82.3733505","29.601953999999996,29.601953999999996","99.32,99.22","I-75 & SR 121, alachua, Florida, USA,I-75 & SR 121, Florida, USA"
63,-81.64937250000001,30.45941099999999,99.22,"I-95 & I-295, Florida, USA"
64,"-80.26398936960985,-80.26398936960985,-80.19772999999998,-80.40532790096525,-80.19772999999998,-81.63437418124894,-80.19772999999998,-81.63437418124894,-80.20245854657033,-81.58488198441337,-80.41755956647565,-80.0528192561603,-80.19772999999998,-81.7009155,-80.19772999999998,-82.49433923486811,-80.26308599121403,-80.26398936960985,-80.19772999999998,-80.41755956647565","25.785143870636556,25.785143870636556,25.77481000000006,25.783533077497022,25.77481000000006,28.139782556442103,25.77481000000006,28.139782556442103,25.932603121978442,30.28555320262601,25.776507659312323,26.538260952247775,25.77481000000006,30.373938000000003,25.77481000000006,27.947223931725148,25.75925532867359,25.785143870636556,25.77481000000006,25.776507659312323","93.18,91.85,82.22,80.59,81.43,86.54,81.43,81.36,87.34,84.48,84.36,88.11,80,77.4,80,76.15,94.35,92.7,80,76.21","SR 836 & jeune road, miami, Florida, USA,SR 836 & jeune road, Florida, USA,SR 836 & off- ramp, miami, Florida, USA,SR 836 & off- ramp, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & ea street, miami, Florida, USA,SR 836 & ea street, Florida, USA,SR 836 & east ramp, miami, Florida, USA,SR 836 & east ramp, Florida, USA,SR 836 & sr-836 east ramp, miami, Florida, USA,SR 836 & sr-836 east ramp, Florida, USA,SR 836 & closed la street, miami, Florida, USA,SR 836 & closed la street, Florida, USA,SR 836 & north off- ramp, miami, Florida, USA,SR 836 & north off- ramp, Florida, USA,SR 836 & le jeune road, miami, Florida, USA,SR 836 & le jeune road, Florida, USA,SR 836 & sr-836 ea street, miami, Florida, USA,SR 836 & sr-836 ea street, Florida, USA"
65,-82.25877769124004,26.902549570921515,87.24,"I-10, mile marker 47, Florida, USA"
66,"-80.66241838944147,-81.4588785,-81.99151999999998","28.350636895504138,28.471446,27.997990000000073","98.24,99.22,72.73","I-4 & SR 528, Florida, USA,I-4 & SR 435, Florida, USA,I-4, exit 72, Florida, USA"
67,-82.2638115,26.894947514859414,87.66,"I-10, mile marker 150, Florida, USA"
68,"-80.66241838944147,-81.4588785,-81.99151999999998","28.350636895504138,28.471446,27.997990000000073","98.24,99.22,72.73","I-4 & SR 528, Florida, USA,I-4 & SR 435, Florida, USA,I-4, exit 72, Florida, USA"
69,"-80.66241838944147,-81.99151999999998","28.350636895504138,27.997990000000073","98.24,72.73","I-4 & SR 528, Florida, USA,I-4, exit 72, Florida, USA"
70,"-80.32203,-80.32203","25.840602000000004,25.840602000000004","99.34,99.22","SR 934 & SR 826, miami, Florida, USA,SR 934 & SR 826, Florida, USA"
71,-82.25592715849146,26.905085538172944,92.42,"SR 429, mile marker 15, Florida, USA"
72,"-82.2369195,-82.2369195","28.523052000000007,28.523052000000007","99.34,99.22","I-75 & SR 50, brooksville, Florida, USA,I-75 & SR 50, Florida, USA"
73,"-83.65255493814433,-81.35450999999995,-84.27911999999998,-83.65255493814433,-86.792418,-81.656541,-84.98555999999999,-81.456291,-86.792418,-81.752031,-81.752031,-81.35450999999995","30.43819877319588,28.867770000000064,30.587300000000027,30.43819877319588,30.685149000000006,27.9897885,29.720402999999997,30.677426999999998,30.685149000000006,30.315627,30.315627,28.867770000000064","82,89.07,80.09,85.23,97.01,89.47,97.48,95.17,95.91,84.26,89.25,93.66","I-10 & we street, Florida, USA,I-10 & brg le fort, Florida, USA,I-10 & blocked la street, Florida, USA,I-10 & la street, Florida, USA,I-10 & i-10 w estate, Florida, USA,I-10 & w estate, Florida, USA,I-10 & bay bridge, Florida, USA,I-10 & escambia bay bridge, Florida, USA,I-10 & i-10 we street, Florida, USA,I-10 & brg left lane, Florida, USA,I-10 & left lane, Florida, USA,I-10 & le fort, Florida, USA"
74,"-86.792418,-81.660951,-84.27911999999998,-81.8160795,-83.65255493814433,-81.660951,-83.65255493814433,-87.08718150000001,-82.425798,-82.425798,-81.752031,-87.08718150000001,-81.8160795,-81.35450999999995","30.685149000000006,30.34898100000001,30.587300000000027,27.546092999999995,30.43819877319588,30.34898100000001,30.43819877319588,30.534102,27.960228,27.960228,30.315627,30.534102,27.546092999999995,28.867770000000064","95.91,94.92,80.09,88.64,85.23,95.5,82,99.61,87.48,90.78,89.25,90.82,83.85,93.66","I-10 & i-10 ea street, Florida, USA,I-10 & blvd left lane, Florida, USA,I-10 & blocked la street, Florida, USA,I-10 & obje court, Florida, USA,I-10 & la street, Florida, USA,I-10 & blvd le fort, Florida, USA,I-10 & ea street, Florida, USA,I-10 & avalon boulevard, Florida, USA,I-10 & on road way, Florida, USA,I-10 & road way, Florida, USA,I-10 & left lane, Florida, USA,I-10 & before avalon boulevard, Florida, USA,I-10 & new: obje court, Florida, USA,I-10 & le fort, Florida, USA"
75,"-81.3176505,-82.45593,-81.4185945,-83.873106,-82.45593,-81.3176505,-81.3176505,-81.20763000000001","28.697976,28.42010107649096,28.654254,30.5812755,28.42010107649096,28.697976,28.697976,28.617363000000005","99.22,87.11,84.4,85.5,83.99,98.64,98.64,98.63","SR 434 & winter park drive, Florida, USA,SR 434 & alternate route, Florida, USA,SR 434 & at win terrace, Florida, USA,SR 434 & win terrace, Florida, USA,SR 434 & an alternate route, Florida, USA,SR 434 & winter park, Florida, USA,SR 434 & at winter park, Florida, USA,SR 434 & park drive, Florida, USA"
76,-81.3557930169464,28.66802419523027,86.01,"I-275, mile marker 4, Florida, USA"
77,-81.3557930169464,28.66802419523027,86.01,"I-275, mile marker 4, Florida, USA"
78,"-82.54218971701756,-84.27911999999998,-82.54218971701756,-81.63437418124894,-81.55960835225501,-81.73132999999996,-81.35450999999995,-81.35450999999995","28.142278438333243,30.587300000000027,28.142278438333243,28.139782556442103,28.557156158630242,28.042710000000056,28.867770000000064,28.867770000000064","77.17,78.55,86.75,86.54,96.53,82.23,89.07,90.45","SR 429 & updated: emergency road, Florida, USA,SR 429 & blocked la street, Florida, USA,SR 429 & emergency road, Florida, USA,SR 429 & la street, Florida, USA,SR 429 & toll plaza, Florida, USA,SR 429 & at toll plaza, Florida, USA,SR 429 & 2 le fort, Florida, USA,SR 429 & le fort, Florida, USA"
79,-82.44696999999996,27.383230000000026,94.05,"I-75, exit 213, Florida, USA"
80,"-82.53886999999997,-81.33123371463532,-82.53886999999997,-84.27911999999998,-82.46898677842978,-82.45888519712426,-82.36144574999999,-81.63437418124894,-82.74198150000001,-82.74198150000001,-82.449198,-82.4492025,-82.449198,-82.449198,-82.449198,-82.4492025,-82.39077865279553,-80.6621538390285,-82.45888519712426,-82.45888519712426","27.33889000000005,29.090808418447487,27.33889000000005,30.587300000000027,27.301432131748133,27.464280393768668,26.968068000000002,28.139782556442103,27.839078999999995,27.839078999999995,27.388863000000008,27.388863,27.388863000000008,27.388863,27.388863000000008,27.388863,27.30447696462195,28.35076710449586,27.464280393768668,27.464280393768668","81.82,82.43,80,80.09,83.88,88.7,85.19,90.99,94.48,97.48,92.88,91.31,98.03,97.57,99.67,99.61,87.56,83.27,94.26,97.14","I-75 & pkwy left lane, sarasota, Florida, USA,I-75 & pkwy left lane, Florida, USA,I-75 & blocked la street, sarasota, Florida, USA,I-75 & blocked la street, Florida, USA,I-75 & pkwy le fort, sarasota, Florida, USA,I-75 & pkwy le fort, Florida, USA,I-75 & la street, sarasota, Florida, USA,I-75 & la street, Florida, USA,I-75 & pk way, sarasota, Florida, USA,I-75 & pk way, Florida, USA,I-75 & before university parkway, sarasota, Florida, USA,I-75 & before university parkway, Florida, USA,I-75 & university pk way, sarasota, Florida, USA,I-75 & university pk way, Florida, USA,I-75 & university parkway, sarasota, Florida, USA,I-75 & university parkway, Florida, USA,I-75 & left lane, sarasota, Florida, USA,I-75 & left lane, Florida, USA,I-75 & le fort, sarasota, Florida, USA,I-75 & le fort, Florida, USA"
81,"-80.17107999999996,-80.17107999999996","25.958020000000033,25.958020000000033","93.86,92.45","I-95, exit 16, miami, Florida, USA,I-95, exit 16, Florida, USA"
82,"-81.17418990176624,-81.38743203451214,-81.55904999999996","29.44036094935464,28.631142164891354,28.695550000000026","98.24,99.22,83.88","SR 414 & SR 50, Florida, USA,SR 414 & I-4, Florida, USA,SR 414, exit 82, Florida, USA"
83,"-81.17418990176624,-81.38743203451214,-81.55904999999996","29.44036094935464,28.631142164891354,28.695550000000026","98.24,99.22,83.88","SR 414 & SR 50, Florida, USA,SR 414 & I-4, Florida, USA,SR 414, exit 82, Florida, USA"
84,"-80.19772999999998,-84.27911999999998,-80.19772999999998,-81.35450999999995,-80.19772999999998,-81.63437418124894,-80.3508705,-80.3508705,-80.19772999999998,-81.54712736510078,-80.3508705,-80.3508705,-80.19772999999998,-81.54712736510078,-80.345673,-81.35450999999995","25.77481000000006,30.587300000000027,25.77481000000006,28.867770000000064,25.77481000000006,28.139782556442103,25.687548000000007,25.687548000000007,25.77481000000006,28.61540964586903,25.687548000000007,25.687548000000007,25.77481000000006,28.61540964586903,25.944390000000006,28.867770000000064","80,78.55,81.43,87.8,81.43,86.54,93.89,92.7,80,81.96,94.21,93.09,81.43,84.27,83.55,90.45","SR 874 & blocked la street, miami, Florida, USA,SR 874 & blocked la street, Florida, USA,SR 874 & st le fort, miami, Florida, USA,SR 874 & st le fort, Florida, USA,SR 874 & la street, miami, Florida, USA,SR 874 & la street, Florida, USA,SR 874 & 88 street, miami, Florida, USA,SR 874 & 88 street, Florida, USA,SR 874 & st left lane, miami, Florida, USA,SR 874 & st left lane, Florida, USA,SR 874 & sw 88 street, miami, Florida, USA,SR 874 & sw 88 street, Florida, USA,SR 874 & left lane, miami, Florida, USA,SR 874 & left lane, Florida, USA,SR 874 & le fort, miami, Florida, USA,SR 874 & le fort, Florida, USA"
85,-82.45532999999995,28.020710000000065,94.11,"I-275, exit 49, Florida, USA"
86,-82.45532999999995,28.020710000000065,94.11,"I-275, exit 49, Florida, USA"
87,"-81.17418990176624,-81.38743203451214,-81.55904999999996","29.44036094935464,28.631142164891354,28.695550000000026","98.24,99.22,83.88","SR 414 & SR 50, Florida, USA,SR 414 & I-4, Florida, USA,SR 414, exit 82, Florida, USA"
88,-82.45532999999995,28.020710000000065,94.11,"I-275, exit 49, Florida, USA"
89,-81.42250999999999,28.505400000000066,92.36,"I-4, exit 79, Florida, USA"
90,-81.15180999999995,29.39626000000004,94.49,"I-95, exit 278, Florida, USA"
91,-81.42250999999999,28.505400000000066,92.36,"I-4, exit 79, Florida, USA"
92,"-80.23792594050593,-82.47819999999996,-80.23792594050593,-81.4356495,-81.4356495,-81.4356495,-80.23792594050593,-83.6113905,-80.23792594050593,-83.6113905,-80.23792594050593,-82.47819999999996","25.809190008198524,27.972300000000075,25.809190008198524,27.46548,27.46548,27.46548,25.809190008198524,30.146282999999997,25.809190008198524,30.146282999999997,25.809190008198524,27.972300000000075","85.78,86.5,84.56,86.72,96.8,98.63,86.45,84.72,88.75,88.82,87.93,90.08","US 27 & 826 rig heights, miami, Florida, USA,US 27 & 826 rig heights, Florida, USA,US 27 & blocked la street, miami, Florida, USA,US 27 & blocked la street, Florida, USA,US 27 & la street, miami, Florida, USA,US 27 & la street, Florida, USA,US 27 & 826 right lane, miami, Florida, USA,US 27 & 826 right lane, Florida, USA,US 27 & right lane, miami, Florida, USA,US 27 & right lane, Florida, USA,US 27 & rig heights, miami, Florida, USA,US 27 & rig heights, Florida, USA"
93,-81.99151999999998,27.997990000000073,72.73,"I-4, exit 55, Florida, USA"
94,"-89.12339999999995,-89.12339999999995,-84.27911999999998,-81.63437418124894,-89.12339999999995,-89.12339999999995,-81.76735300104865,-82.47819999999996,-82.47819999999996,-81.76735300104865","34.28983000000005,34.28983000000005,30.587300000000027,28.139782556442103,34.28983000000005,34.28983000000005,28.630562093311802,27.972300000000075,27.972300000000075,28.630562093311802","88.23,82.35,76.59,81.14,81.11,81.35,96.67,82.81,85.48,84.36","Turnpike & turn pike, Florida, USA,Turnpike & floridas turnpike, Florida, USA,Turnpike & blocked la street, Florida, USA,Turnpike & la street, Florida, USA,Turnpike & on floridas turnpike, Florida, USA,Turnpike & floridas turn pike, Florida, USA,Turnpike & in lake, Florida, USA,Turnpike & 470 rig heights, Florida, USA,Turnpike & rig heights, Florida, USA,Turnpike & crash in lake, Florida, USA"
95,"-81.63437418124894,-81.63437418124894,-81.62971200000003,-80.79011511527169,-81.62971200000003,-82.47819999999996","28.139782556442103,28.139782556442103,30.290706,28.366153278550417,30.290706,27.972300000000075","90.99,82.8,95.95,89.21,95.72,91.48","I-95 & la street, Florida, USA,I-95 & waze la street, Florida, USA,I-95 & emerson right lane, Florida, USA,I-95 & right lane, Florida, USA,I-95 & emerson rig heights, Florida, USA,I-95 & rig heights, Florida, USA"
