,x,y,match_scores,matched_addresses
23,"-80.70584851995565,-80.70605999999998,-82.25987841618097","28.120563,28.124640000000056,26.894937456575605","99.6,81.58,92.63","SR 518 & I-95, Florida, USA,SR 518, exit 183, Florida, USA,SR 518, mile marker 182, Florida, USA"
24,"-80.2087785,-81.65379150000001","25.750179000000003,30.31407","99.34,99.6","I-95 & US 1, miami, Florida, USA,I-95 & US 1, Florida, USA"
25,-82.249821,26.89484948124545,87.66,"I-95, mile marker 263, Florida, USA"
26,-82.26112189979234,26.90036535968617,88.42,"I-4, mile marker 76, Florida, USA"
27,-82.249821,26.89484948124545,87.66,"I-95, mile marker 263, Florida, USA"
28,"-80.2087785,-81.65379150000001","25.750179000000003,30.31407","99.34,99.6","I-95 & US 1, miami, Florida, USA,I-95 & US 1, Florida, USA"
29,"-80.2087785,-81.65379150000001","25.750179000000003,30.31407","99.34,99.6","I-95 & US 1, miami, Florida, USA,I-95 & US 1, Florida, USA"
30,"-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.19772999999998,-81.68864878999995,-80.169588,-81.63437418124894,-80.169588,-81.35450999999995,-80.322291,-80.32203,-80.169588,-81.54712736510078,-80.19772999999998,-81.35450999999995","25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.77481000000006,28.56604489500006,25.925616000000005,28.139782556442103,25.925616000000005,28.867770000000064,25.83986400000001,25.84061100000001,25.925616000000005,28.61540964586903,25.77481000000006,28.867770000000064","80,78.55,84.87,86.54,80,75,84.87,81.36,87.59,90.45,96.94,96.38,84.87,84.27,80,79.98","SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & eastbeaches left lane, miami, Florida, USA,SR 826 & eastbeaches left lane, Florida, USA,SR 826 & ea street, miami, Florida, USA,SR 826 & ea street, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA,SR 826 & sr-826 ea street, miami, Florida, USA,SR 826 & sr-826 ea street, Florida, USA,SR 826 & left lane, miami, Florida, USA,SR 826 & left lane, Florida, USA,SR 826 & eastbeaches le fort, miami, Florida, USA,SR 826 & eastbeaches le fort, Florida, USA"
31,None,None,None,None
32,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
33,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
34,"-80.70584851995565,-80.70605999999998,-82.25987841618097","28.120563,28.124640000000056,26.894937456575605","99.6,81.58,92.63","SR 518 & I-95, Florida, USA,SR 518, exit 183, Florida, USA,SR 518, mile marker 182, Florida, USA"
35,"-82.6370505,-81.3969585,-81.404541,-84.27911999999998,-81.3969585,-81.397071,-81.43475569184402,-82.47819999999996,-81.6246405,-81.6246405,-80.20336950000001","30.183912,28.501758,28.435995,30.587300000000027,28.501758,28.525518000000005,28.614283127896023,27.972300000000075,28.764999000000003,28.764999000000003,26.176230000000004","92.75,99.61,85.48,78.55,99.61,95.96,90.12,86.5,86.37,89.11,99.61","US 441 & browa road, Florida, USA,US 441 & 41 street, Florida, USA,US 441 & la street, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & 41st street, Florida, USA,US 441 & in browa road, Florida, USA,US 441 & rig heights, Florida, USA,US 441 & st rig heights, Florida, USA,US 441 & st right lane, Florida, USA,US 441 & right lane, Florida, USA,US 441 & nw 41 street, Florida, USA"
36,None,None,None,None
37,"-80.70584851995565,-80.70605999999998","28.120563,28.124640000000056","99.6,81.58","SR 518 & I-95, Florida, USA,SR 518, exit 183, Florida, USA"
38,-82.72731029569856,30.268421353921582,97.77,"SR 408 & SR 423, Florida, USA"
39,None,None,None,None
40,-82.45532999999995,28.020710000000065,94.11,"I-275, exit 49, Florida, USA"
41,-82.45532999999995,28.020710000000065,94.11,"I-275, exit 49, Florida, USA"
42,"-82.6370505,-84.27911999999998,-82.47819999999996,-81.404541,-81.6246405,-81.397071,-81.43475569184402,-81.6246405,-80.2090305,-80.2090305","30.183912,30.587300000000027,27.972300000000075,28.435995,28.764999000000003,28.525518000000005,28.614283127896023,28.764999000000003,26.046647999999998,26.046647999999998","92.75,78.55,86.5,85.48,89.11,95.96,90.12,86.37,99.61,90.55","US 441 & browa road, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & rd rig heights, Florida, USA,US 441 & la street, Florida, USA,US 441 & right lane, Florida, USA,US 441 & in browa road, Florida, USA,US 441 & rig heights, Florida, USA,US 441 & rd right lane, Florida, USA,US 441 & stirling road, Florida, USA,US 441 & beyond stirling road, Florida, USA"
43,-82.26449911852951,26.89746560756524,88.81,"I-4, mile marker 113, Florida, USA"
44,None,None,None,None
45,None,None,None,None
46,None,None,None,None
47,"-80.18458199999999,-80.18458199999999,-81.6586318750623,-80.293302,-80.293302,-80.293302","25.846762581073918,25.846762581073918,30.322183711449036,25.701210000000003,25.701210000000003,25.701210000000003","84.09,89.23,77.14,99.67,99.35,99.22","US 1 & blocked la street, miami, Florida, USA,US 1 & la street, miami, Florida, USA,US 1 & la street, Florida, USA,US 1 & sw 62 avenue, miami, Florida, USA,US 1 & 62 avenue, miami, Florida, USA,US 1 & 62 avenue, Florida, USA"
48,"-80.18458199999999,-80.18458199999999,-81.6586318750623,-80.293302,-80.293302,-80.293302","25.846762581073918,25.846762581073918,30.322183711449036,25.701210000000003,25.701210000000003,25.701210000000003","84.09,89.23,77.14,99.67,99.35,99.22","US 1 & blocked la street, miami, Florida, USA,US 1 & la street, miami, Florida, USA,US 1 & la street, Florida, USA,US 1 & sw 62 avenue, miami, Florida, USA,US 1 & 62 avenue, miami, Florida, USA,US 1 & 62 avenue, Florida, USA"
49,-80.06840999999997,26.65062000000006,92.56,"I-95, exit 66, Florida, USA"
50,None,None,None,None
51,"-80.285499,-80.285499","25.707501000000004,25.707501000000004","99.67,99.6","SR 959 & US 1, miami, Florida, USA,SR 959 & US 1, Florida, USA"
52,"-82.55882897295716,-84.27911999999998,-82.55882897295716,-81.63437418124894,-82.530711,-82.530711,-82.530711,-82.530711","27.38763497017382,30.587300000000027,27.38763497017382,28.139782556442103,27.284598000000003,27.284598000000003,27.284598000000003,27.284598000000003","85.81,79.29,90.67,88.66,100,100,92.31,90.32","US 41 & blocked la street, sarasota, Florida, USA,US 41 & blocked la street, Florida, USA,US 41 & la street, sarasota, Florida, USA,US 41 & la street, Florida, USA,US 41 & proctor road, sarasota, Florida, USA,US 41 & proctor road, Florida, USA,US 41 & before proctor road, sarasota, Florida, USA,US 41 & before proctor road, Florida, USA"
53,"-82.55882897295716,-84.27911999999998,-82.55882897295716,-81.63437418124894,-82.530711,-82.530711,-82.530711,-82.530711","27.38763497017382,30.587300000000027,27.38763497017382,28.139782556442103,27.284598000000003,27.284598000000003,27.284598000000003,27.284598000000003","85.81,79.29,90.67,88.66,100,100,92.31,90.32","US 41 & blocked la street, sarasota, Florida, USA,US 41 & blocked la street, Florida, USA,US 41 & la street, sarasota, Florida, USA,US 41 & la street, Florida, USA,US 41 & proctor road, sarasota, Florida, USA,US 41 & proctor road, Florida, USA,US 41 & before proctor road, sarasota, Florida, USA,US 41 & before proctor road, Florida, USA"
54,-82.25902877601136,26.90224748014893,87.24,"I-10, mile marker 52, Florida, USA"
55,-85.37470999999994,30.754310000000032,95.24,"I-10, exit 130, Florida, USA"
56,None,None,None,None
57,"-80.19772999999998,-84.27911999999998,-80.19772999999998,-81.63437418124894,-80.26398936960985,-80.26398936960985,-80.38089999999994,-82.47819999999996,-80.19772999999998,-81.63437418124894,-80.21374525923567,-82.47819999999996,-80.26308599121403,-80.26398936960985,-80.19772999999998,-80.41755956647565","25.77481000000006,30.587300000000027,25.77481000000006,28.139782556442103,25.785143870636556,25.785143870636556,25.597380000000044,27.972300000000075,25.77481000000006,28.139782556442103,25.745793288002666,27.972300000000075,25.75925532867359,25.785143870636556,25.77481000000006,25.776507659312323","80,78.55,81.43,86.54,93.18,91.85,81.5,88.79,81.43,81.36,81.72,87.6,94.35,92.7,80,76.21","SR 836 & blocked la street, miami, Florida, USA,SR 836 & blocked la street, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & jeune road, miami, Florida, USA,SR 836 & jeune road, Florida, USA,SR 836 & rig heights, miami, Florida, USA,SR 836 & rig heights, Florida, USA,SR 836 & ea street, miami, Florida, USA,SR 836 & ea street, Florida, USA,SR 836 & 2 rig heights, miami, Florida, USA,SR 836 & 2 rig heights, Florida, USA,SR 836 & le jeune road, miami, Florida, USA,SR 836 & le jeune road, Florida, USA,SR 836 & sr-836 ea street, miami, Florida, USA,SR 836 & sr-836 ea street, Florida, USA"
58,-82.26533043937891,26.89596493505109,87.66,"I-10, mile marker 131, Florida, USA"
59,-82.26533043937891,26.89596493505109,87.66,"I-10, mile marker 131, Florida, USA"
60,-82.25867238536561,26.902572454613708,87.24,"I-10, mile marker 48, Florida, USA"
61,None,None,None,None
62,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-81.56052,-80.79011511527169,-81.56052,-82.47819999999996,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,30.392991000000002,28.366153278550417,30.392991000000002,27.972300000000075,28.366153278550417","79.29,88.66,84.53,99.02,78.42,99.02,90.08,87.02","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & dames point, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & right lane, Florida, USA"
63,"-82.6370505,-81.3969585,-80.20336950000001,-81.404541,-84.27911999999998,-81.3969585,-81.397071,-81.43475569184402,-82.47819999999996,-81.6246405,-81.6246405,-80.20336950000001","30.183912,28.501758,26.176230000000004,28.435995,30.587300000000027,28.501758,28.525518000000005,28.614283127896023,27.972300000000075,28.764999000000003,28.764999000000003,26.176230000000004","92.75,99.61,99.61,85.48,78.55,99.61,95.96,90.12,86.5,86.37,89.11,99.61","US 441 & browa road, Florida, USA,US 441 & 41 street, Florida, USA,US 441 & nw 41st street, Florida, USA,US 441 & la street, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & 41st street, Florida, USA,US 441 & in browa road, Florida, USA,US 441 & rig heights, Florida, USA,US 441 & st rig heights, Florida, USA,US 441 & st right lane, Florida, USA,US 441 & right lane, Florida, USA,US 441 & nw 41 street, Florida, USA"
64,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-81.56052,-80.79011511527169,-81.56052,-82.47819999999996,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,30.392991000000002,28.366153278550417,30.392991000000002,27.972300000000075,28.366153278550417","79.29,88.66,84.53,99.02,78.42,99.02,90.08,87.02","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & dames point, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & right lane, Florida, USA"
65,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-81.56052,-80.79011511527169,-81.56052,-82.47819999999996,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,30.392991000000002,28.366153278550417,30.392991000000002,27.972300000000075,28.366153278550417","79.29,88.66,84.53,99.02,78.42,99.02,90.08,87.02","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & dames point, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & right lane, Florida, USA"
66,"-82.6370505,-81.3969585,-80.20336950000001,-81.404541,-84.27911999999998,-81.3969585,-81.397071,-81.43475569184402,-82.47819999999996,-81.6246405,-81.6246405,-80.20336950000001","30.183912,28.501758,26.176230000000004,28.435995,30.587300000000027,28.501758,28.525518000000005,28.614283127896023,27.972300000000075,28.764999000000003,28.764999000000003,26.176230000000004","92.75,99.61,99.61,85.48,78.55,99.61,95.96,90.12,86.5,86.37,89.11,99.61","US 441 & browa road, Florida, USA,US 441 & 41 street, Florida, USA,US 441 & nw 41st street, Florida, USA,US 441 & la street, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & 41st street, Florida, USA,US 441 & in browa road, Florida, USA,US 441 & rig heights, Florida, USA,US 441 & st rig heights, Florida, USA,US 441 & st right lane, Florida, USA,US 441 & right lane, Florida, USA,US 441 & nw 41 street, Florida, USA"
67,"-80.209692,-80.209692,-80.209692,-80.21026999999998,-80.21026999999998,-80.21026999999998","25.899777,25.899777,25.899777,25.903540000000078,25.903540000000078,25.903540000000078","99.34,96.16,99.22,93.9,96.2,92.5","I-95 & SR 916, miami, Florida, USA,I-95 & SR 916, opa-locka, Florida, USA,I-95 & SR 916, Florida, USA,I-95, exit 10b, miami, Florida, USA,I-95, exit 10b, opa-locka, Florida, USA,I-95, exit 10b, Florida, USA"
68,"-82.55882897295716,-84.27911999999998,-82.55882897295716,-81.63437418124894,-82.530711,-82.530711,-82.530711,-82.530711","27.38763497017382,30.587300000000027,27.38763497017382,28.139782556442103,27.284598000000003,27.284598000000003,27.284598000000003,27.284598000000003","85.81,79.29,90.67,88.66,100,100,92.31,90.32","US 41 & blocked la street, sarasota, Florida, USA,US 41 & blocked la street, Florida, USA,US 41 & la street, sarasota, Florida, USA,US 41 & la street, Florida, USA,US 41 & proctor road, sarasota, Florida, USA,US 41 & proctor road, Florida, USA,US 41 & before proctor road, sarasota, Florida, USA,US 41 & before proctor road, Florida, USA"
69,None,None,None,None
70,"-80.794611,-80.98397999999997","28.359899999999996,28.452470000000062","99.22,82.79","SR 520 & I-95, Florida, USA,SR 520, exit 201, Florida, USA"
71,"-80.1894015,-80.1894015,-81.50902999999994,-81.50902999999994","25.811361000000005,25.811361000000005,30.135240000000067,30.135240000000067","99.67,99.6,74.78,84.92","US 1 & I-195, miami, Florida, USA,US 1 & I-195, Florida, USA,US 1, exit 2b, miami, Florida, USA,US 1, exit 2b, Florida, USA"
72,"-80.1894015,-80.1894015,-81.50902999999994,-81.50902999999994","25.811361000000005,25.811361000000005,30.135240000000067,30.135240000000067","99.67,99.6,74.78,84.92","US 1 & I-195, miami, Florida, USA,US 1 & I-195, Florida, USA,US 1, exit 2b, miami, Florida, USA,US 1, exit 2b, Florida, USA"
73,"-81.35450999999995,-81.35450999999995","28.867770000000064,28.867770000000064","91.98,90.45","I-295 & le fort, Florida, USA,I-295 & 2 le fort, Florida, USA"
74,"-82.3733505,-82.3733505,-82.37545999999998,-82.37545999999998","29.601953999999996,29.601953999999996,29.60433000000006,29.60433000000006","99.32,99.22,85.59,81.45","SR 121 & I-75, alachua, Florida, USA,SR 121 & I-75, Florida, USA,SR 121, exit 382, alachua, Florida, USA,SR 121, exit 382, Florida, USA"
75,None,None,None,None
76,None,None,None,None
77,"-82.530693,-82.530693,-81.81081,-81.81081,-82.530693,-82.530693,-82.530693,-82.530693,-82.55882897295716,-82.45593,-82.530693,-82.530693,-82.55882897295716,-82.45593,-82.55882897295716,-80.15714999999994","27.287829000000006,27.287829000000006,26.436906000000008,26.436906000000008,27.287829000000006,27.287829000000006,27.287829000000006,27.287829000000006,27.38763497017382,28.42010107649096,27.287829000000006,27.287829000000006,27.38763497017382,28.42010107649096,27.38763497017382,26.82976000000008","99.5,99.41,94.2,95.51,100,100,98.3,97.82,86.39,88.83,100,100,84.25,82.58,88.33,84.59","US 41 & at field, sarasota, Florida, USA,US 41 & at field, Florida, USA,US 41 & county: there island, sarasota, Florida, USA,US 41 & county: there island, Florida, USA,US 41 & field road, sarasota, Florida, USA,US 41 & field road, Florida, USA,US 41 & us-41 at field, sarasota, Florida, USA,US 41 & us-41 at field, Florida, USA,US 41 & alternate route, sarasota, Florida, USA,US 41 & alternate route, Florida, USA,US 41 & at field road, sarasota, Florida, USA,US 41 & at field road, Florida, USA,US 41 & seek alternate route, sarasota, Florida, USA,US 41 & seek alternate route, Florida, USA,US 41 & there island, sarasota, Florida, USA,US 41 & there island, Florida, USA"
78,"-81.601479,-81.599391,-81.599391,-81.601479","30.32301600000001,30.313952999999998,30.313952999999998,30.32301600000001","100,100,100,98.72","SR 109 & university boulevard, Florida, USA,SR 109 & atlantic boulevard, Florida, USA,SR 109 & at atlantic boulevard, Florida, USA,SR 109 & sr-109 university boulevard, Florida, USA"
79,"-82.3733505,-82.3733505,-82.37545999999998,-82.37545999999998","29.601953999999996,29.601953999999996,29.60433000000006,29.60433000000006","99.32,99.22,85.59,81.45","SR 121 & I-75, alachua, Florida, USA,SR 121 & I-75, Florida, USA,SR 121, exit 382, alachua, Florida, USA,SR 121, exit 382, Florida, USA"
80,"-82.3733505,-82.3733505,-82.37545999999998,-82.37545999999998","29.601953999999996,29.601953999999996,29.60433000000006,29.60433000000006","99.32,99.22,85.59,81.45","SR 121 & I-75, alachua, Florida, USA,SR 121 & I-75, Florida, USA,SR 121, exit 382, alachua, Florida, USA,SR 121, exit 382, Florida, USA"
81,"-82.55882897295716,-84.27911999999998,-82.55882897295716,-81.63437418124894,-82.530711,-82.530711,-82.530711,-82.530711","27.38763497017382,30.587300000000027,27.38763497017382,28.139782556442103,27.284598000000003,27.284598000000003,27.284598000000003,27.284598000000003","85.81,79.29,90.67,88.66,100,100,92.31,90.32","US 41 & blocked la street, sarasota, Florida, USA,US 41 & blocked la street, Florida, USA,US 41 & la street, sarasota, Florida, USA,US 41 & la street, Florida, USA,US 41 & proctor road, sarasota, Florida, USA,US 41 & proctor road, Florida, USA,US 41 & before proctor road, sarasota, Florida, USA,US 41 & before proctor road, Florida, USA"
