,x,y,match_scores,matched_addresses
10,"-84.55716403960271,-81.35579369576898","30.513520409986356,28.670606328421638","82.7,87.66","I-75, mile marker 447, milton, Florida, USA,I-75, mile marker 447, Florida, USA"
11,"-84.55716403960271,-81.35579369576898","30.513520409986356,28.670606328421638","82.7,87.66","I-75, mile marker 447, milton, Florida, USA,I-75, mile marker 447, Florida, USA"
12,-81.67015999999995,30.385230000000035,92.54,"I-95, exit 356, Florida, USA"
13,None,None,None,None
14,-81.35580734901838,28.670114811443604,87.66,"I-10, mile marker 339, Florida, USA"
15,"-81.6358005,-81.69805999999994","30.457512,30.191760000000045","99.22,93.69","I-295 & US 17, Florida, USA,I-295, exit 10, Florida, USA"
16,-81.35580734901838,28.670114811443604,87.66,"I-10, mile marker 339, Florida, USA"
17,-81.57574999999997,30.430150000000026,94.11,"I-295, exit 40, Florida, USA"
18,-81.67015999999995,30.385230000000035,92.54,"I-95, exit 356, Florida, USA"
19,"-82.3733505,-82.3733505,-82.37545999999998,-82.37545999999998","29.601953999999996,29.601953999999996,29.60433000000006,29.60433000000006","99.32,99.22,85.59,81.45","SR 121 & I-75, alachua, Florida, USA,SR 121 & I-75, Florida, USA,SR 121, exit 382, alachua, Florida, USA,SR 121, exit 382, Florida, USA"
20,"-82.3733505,-82.3733505,-82.37545999999998,-82.37545999999998","29.601953999999996,29.601953999999996,29.60433000000006,29.60433000000006","99.32,99.22,85.59,81.45","SR 121 & I-75, alachua, Florida, USA,SR 121 & I-75, Florida, USA,SR 121, exit 382, alachua, Florida, USA,SR 121, exit 382, Florida, USA"
21,"-82.3733505,-82.3733505,-82.37545999999998,-82.37545999999998","29.601953999999996,29.601953999999996,29.60433000000006,29.60433000000006","99.32,99.22,85.59,81.45","SR 121 & I-75, alachua, Florida, USA,SR 121 & I-75, Florida, USA,SR 121, exit 382, alachua, Florida, USA,SR 121, exit 382, Florida, USA"
22,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
23,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
24,"-82.418841,-82.418841,-82.41474999999997,-82.41474999999997","29.659706999999997,29.659706999999997,29.654940000000067,29.654940000000067","99.32,99.22,87.28,83.53","SR 26 & I-75, alachua, Florida, USA,SR 26 & I-75, Florida, USA,SR 26, exit 387, alachua, Florida, USA,SR 26, exit 387, Florida, USA"
25,None,None,None,None
26,None,None,None,None
27,None,None,None,None
28,"-82.418841,-82.418841,-82.41474999999997,-82.41474999999997","29.659706999999997,29.659706999999997,29.654940000000067,29.654940000000067","99.32,99.22,87.28,83.53","SR 26 & I-75, alachua, Florida, USA,SR 26 & I-75, Florida, USA,SR 26, exit 387, alachua, Florida, USA,SR 26, exit 387, Florida, USA"
29,-81.60668999999996,30.16975000000008,90.85,"I-295, exit 3, Florida, USA"
30,-81.60668999999996,30.16975000000008,90.85,"I-295, exit 3, Florida, USA"
31,"-84.27911999999998,-81.63437418124894,-81.35450999999995,-81.6725816621287,-81.6725816621287,-80.6620803102513","30.587300000000027,28.139782556442103,28.867770000000064,30.38260799628713,30.38260799628713,28.35076710449586","80.09,90.99,93.66,91.45,93.3,83.27","I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & le fort, Florida, USA,I-95 & turner left lane, Florida, USA,I-95 & turner le fort, Florida, USA,I-95 & left lane, Florida, USA"
32,-81.60668999999996,30.16975000000008,90.85,"I-295, exit 3, Florida, USA"
33,-81.60668999999996,30.16975000000008,90.85,"I-295, exit 3, Florida, USA"
34,-81.60668999999996,30.16975000000008,90.85,"I-295, exit 3, Florida, USA"
35,-81.60668999999996,30.16975000000008,90.85,"I-295, exit 3, Florida, USA"
36,"-84.27911999999998,-81.63437418124894,-81.35450999999995,-81.6725816621287,-81.6725816621287,-80.6620803102513","30.587300000000027,28.139782556442103,28.867770000000064,30.38260799628713,30.38260799628713,28.35076710449586","80.09,90.99,93.66,91.45,93.3,83.27","I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & le fort, Florida, USA,I-95 & turner left lane, Florida, USA,I-95 & turner le fort, Florida, USA,I-95 & left lane, Florida, USA"
37,"-84.27911999999998,-81.63437418124894,-81.35450999999995,-81.6725816621287,-81.6725816621287,-80.6620803102513","30.587300000000027,28.139782556442103,28.867770000000064,30.38260799628713,30.38260799628713,28.35076710449586","80.09,90.99,93.66,91.45,93.3,83.27","I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & le fort, Florida, USA,I-95 & turner left lane, Florida, USA,I-95 & turner le fort, Florida, USA,I-95 & left lane, Florida, USA"
38,"-84.27911999999998,-81.63437418124894,-81.35450999999995,-81.6725816621287,-81.6725816621287,-80.6620803102513","30.587300000000027,28.139782556442103,28.867770000000064,30.38260799628713,30.38260799628713,28.35076710449586","80.09,90.99,93.66,91.45,93.3,83.27","I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & le fort, Florida, USA,I-95 & turner left lane, Florida, USA,I-95 & turner le fort, Florida, USA,I-95 & left lane, Florida, USA"
39,"-84.27911999999998,-81.63437418124894,-81.35450999999995,-81.6725816621287,-81.6725816621287,-80.6620803102513","30.587300000000027,28.139782556442103,28.867770000000064,30.38260799628713,30.38260799628713,28.35076710449586","80.09,90.99,93.66,91.45,93.3,83.27","I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & le fort, Florida, USA,I-95 & turner left lane, Florida, USA,I-95 & turner le fort, Florida, USA,I-95 & left lane, Florida, USA"
40,-81.57352999999995,30.224210000000028,93.82,"I-95, exit 341, Florida, USA"
41,-80.30500999999998,25.694070000000067,68,"I-95, exit 353, Florida, USA"
42,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
43,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
44,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-81.56052,-80.79011511527169,-81.56052,-82.47819999999996,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,30.392991000000002,28.366153278550417,30.392991000000002,27.972300000000075,28.366153278550417","79.29,88.66,84.53,99.02,78.42,99.02,90.08,87.02","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & dames point, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & right lane, Florida, USA"
45,None,None,None,None
46,None,None,None,None
47,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-81.56052,-80.79011511527169,-81.09416302670999,-81.56052,-82.47819999999996,-81.76247414186301,-81.09416302670999,-80.79011511527169,-81.76247414186301","30.587300000000027,28.139782556442103,27.972300000000075,30.392991000000002,28.366153278550417,26.833696120770036,30.392991000000002,27.972300000000075,30.33188501769863,26.833696120770036,28.366153278550417,30.33188501769863","79.29,88.66,84.53,99.02,78.42,82.86,99.02,90.08,91.67,77.28,87.02,88.48","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & dames point, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & obje court, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & road way, Florida, USA,I-295 & updated: obje court, Florida, USA,I-295 & right lane, Florida, USA,I-295 & on road way, Florida, USA"
48,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-82.47819999999996,-87.23483999999999,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,27.972300000000075,30.415409999999998,28.366153278550417","80.09,90.99,84.53,91.48,78.01,89.21","I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & warren rig heights, Florida, USA,I-95 & rig heights, Florida, USA,I-95 & warren right lane, Florida, USA,I-95 & right lane, Florida, USA"
49,-81.64937250000001,30.45941099999999,99.22,"I-295 & I-95, Florida, USA"
50,-81.64937250000001,30.45941099999999,99.22,"I-295 & I-95, Florida, USA"
51,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-82.47819999999996,-87.23483999999999,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,27.972300000000075,30.415409999999998,28.366153278550417","80.09,90.99,84.53,91.48,78.01,89.21","I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & warren rig heights, Florida, USA,I-95 & rig heights, Florida, USA,I-95 & warren right lane, Florida, USA,I-95 & right lane, Florida, USA"
52,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-82.47819999999996,-87.23483999999999,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,27.972300000000075,30.415409999999998,28.366153278550417","80.09,90.99,84.53,91.48,78.01,89.21","I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & warren rig heights, Florida, USA,I-95 & rig heights, Florida, USA,I-95 & warren right lane, Florida, USA,I-95 & right lane, Florida, USA"
53,"-82.376541,-82.376541,-82.21080342287807,-84.27911999999998,-82.21080342287807,-81.63437418124894,-82.376541,-82.376541,-82.376541,-82.376541,-82.21080342287807,-82.47819999999996,-82.21080342287807,-81.17415712644356,-82.376541,-82.376541,-82.21080342287807,-82.47819999999996,-82.21080342287807,-81.7009155,-82.21080342287807,-80.79011511527169,-82.21080342287807,-80.79011511527169","29.651877,29.651877,29.687886000000006,30.587300000000027,29.687886000000006,28.139782556442103,29.651877,29.651877,29.651877,29.651877,29.687886000000006,27.972300000000075,29.687886000000006,29.440271248471518,29.651877,29.651877,29.687886000000006,27.972300000000075,29.687886000000006,30.373938000000003,29.687886000000006,28.366153278550417,29.687886000000006,28.366153278550417","99.66,99.61,85.42,79.29,90.34,88.66,98.69,98.44,99.66,99.61,88.71,90.08,90.34,83.95,99.15,99.02,87.27,87.6,87.97,78.11,89.5,87.02,87.97,83.17","SR 26 & 36th street, alachua, Florida, USA,SR 26 & 36th street, Florida, USA,SR 26 & blocked la street, alachua, Florida, USA,SR 26 & blocked la street, Florida, USA,SR 26 & la street, alachua, Florida, USA,SR 26 & la street, Florida, USA,SR 26 & sr-26 university avenue, alachua, Florida, USA,SR 26 & sr-26 university avenue, Florida, USA,SR 26 & university avenue, alachua, Florida, USA,SR 26 & university avenue, Florida, USA,SR 26 & rig heights, alachua, Florida, USA,SR 26 & rig heights, Florida, USA,SR 26 & ea street, alachua, Florida, USA,SR 26 & ea street, Florida, USA,SR 26 & w 36th street, alachua, Florida, USA,SR 26 & w 36th street, Florida, USA,SR 26 & st rig heights, alachua, Florida, USA,SR 26 & st rig heights, Florida, USA,SR 26 & ave ea street, alachua, Florida, USA,SR 26 & ave ea street, Florida, USA,SR 26 & right lane, alachua, Florida, USA,SR 26 & right lane, Florida, USA,SR 26 & st right lane, alachua, Florida, USA,SR 26 & st right lane, Florida, USA"
54,-81.35580734901838,28.670114811443604,87.66,"I-10, mile marker 339, Florida, USA"
55,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-81.56052,-80.79011511527169,-81.56052,-82.47819999999996,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,30.392991000000002,28.366153278550417,30.392991000000002,27.972300000000075,28.366153278550417","79.29,88.66,84.53,99.02,78.42,99.02,90.08,87.02","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & dames point, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & right lane, Florida, USA"
56,-81.35580734901838,28.670114811443604,87.66,"I-10, mile marker 339, Florida, USA"
57,"-84.27911999999998,-81.63437418124894,-81.691569,-81.09416302670999,-82.47819999999996,-81.691569,-81.76247414186301,-81.09416302670999,-80.79011511527169,-81.76247414186301","30.587300000000027,28.139782556442103,30.191472000000008,26.833696120770036,27.972300000000075,30.191472000000008,30.33188501769863,26.833696120770036,28.366153278550417,30.33188501769863","79.29,88.66,96.05,82.86,90.08,95.83,91.67,77.28,87.02,88.48","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & buckman right lane, Florida, USA,I-295 & obje court, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & buckman rig heights, Florida, USA,I-295 & road way, Florida, USA,I-295 & updated: obje court, Florida, USA,I-295 & right lane, Florida, USA,I-295 & on road way, Florida, USA"
58,"-82.51383150000001,-82.597302,-82.51383999999996,-81.45738999999998","29.80161,29.999898000000012,29.801540000000045,28.633320000000026","99.34,99.22,87.88,83.51","US 441 & I-75, alachua, Florida, USA,US 441 & I-75, Florida, USA,US 441, exit 399, alachua, Florida, USA,US 441, exit 399, Florida, USA"
59,"-84.27911999999998,-81.63437418124894,-81.719568,-81.719568,-81.7241715,-81.7241715,-81.7241715,-81.719568,-81.8835165,-81.719568","30.587300000000027,28.139782556442103,30.296322000000004,30.296322000000004,30.292037999999998,30.292038000000005,30.292037999999998,30.296322000000004,28.80301500000001,30.296322000000004","79.29,88.66,99.41,97.88,100,99.41,100,98.86,97.24,100","SR 21 & blocked la street, Florida, USA,SR 21 & la street, Florida, USA,SR 21 & b landing, Florida, USA,SR 21 & sr-21 b landing, Florida, USA,SR 21 & at park street, Florida, USA,SR 21 & at park, Florida, USA,SR 21 & park street, Florida, USA,SR 21 & sr-21 blanding boulevard, Florida, USA,SR 21 & south at park, Florida, USA,SR 21 & blanding boulevard, Florida, USA"
60,None,None,None,None
61,"-84.27911999999998,-81.63437418124894,-81.719568,-81.719568,-81.7241715,-81.7241715,-81.7241715,-81.719568,-81.8835165,-81.719568","30.587300000000027,28.139782556442103,30.296322000000004,30.296322000000004,30.292037999999998,30.292038000000005,30.292037999999998,30.296322000000004,28.80301500000001,30.296322000000004","79.29,88.66,99.41,97.88,100,99.41,100,98.86,97.24,100","SR 21 & blocked la street, Florida, USA,SR 21 & la street, Florida, USA,SR 21 & b landing, Florida, USA,SR 21 & sr-21 b landing, Florida, USA,SR 21 & at park street, Florida, USA,SR 21 & at park, Florida, USA,SR 21 & park street, Florida, USA,SR 21 & sr-21 blanding boulevard, Florida, USA,SR 21 & south at park, Florida, USA,SR 21 & blanding boulevard, Florida, USA"
62,"-84.27911999999998,-83.65255493814433,-81.097398,-86.792418,-83.65255493814433,-81.35450999999995","30.587300000000027,30.43819877319588,28.556945999999996,30.685149000000006,30.43819877319588,28.867770000000064","80.09,85.23,94.93,95.91,82,93.66","I-10 & blocked la street, Florida, USA,I-10 & la street, Florida, USA,I-10 & 2 le fort, Florida, USA,I-10 & i-10 ea street, Florida, USA,I-10 & ea street, Florida, USA,I-10 & le fort, Florida, USA"
63,-81.62749999999994,30.288700000000063,93.98,"I-95, exit 347, Florida, USA"
64,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-81.56052,-80.79011511527169,-81.56052,-82.47819999999996,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,30.392991000000002,28.366153278550417,30.392991000000002,27.972300000000075,28.366153278550417","79.29,88.66,84.53,99.02,78.42,99.02,90.08,87.02","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & dames point, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & right lane, Florida, USA"
65,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-81.56052,-80.79011511527169,-81.56052,-82.47819999999996,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,30.392991000000002,28.366153278550417,30.392991000000002,27.972300000000075,28.366153278550417","79.29,88.66,84.53,99.02,78.42,99.02,90.08,87.02","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & dames point, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & right lane, Florida, USA"
66,"-84.27911999999998,-83.65255493814433,-81.097398,-86.792418,-83.65255493814433,-81.35450999999995","30.587300000000027,30.43819877319588,28.556945999999996,30.685149000000006,30.43819877319588,28.867770000000064","80.09,85.23,94.93,95.91,82,93.66","I-10 & blocked la street, Florida, USA,I-10 & la street, Florida, USA,I-10 & 2 le fort, Florida, USA,I-10 & i-10 ea street, Florida, USA,I-10 & ea street, Florida, USA,I-10 & le fort, Florida, USA"
67,"-84.27911999999998,-83.65255493814433,-86.792418,-83.65255493814433,-81.35450999999995,-81.73062,-81.752031,-81.73062","30.587300000000027,30.43819877319588,30.685149000000006,30.43819877319588,28.867770000000064,30.317373000000007,30.315627,30.317373000000007","80.09,85.23,95.91,82,93.66,96.09,89.25,96.64","I-10 & blocked la street, Florida, USA,I-10 & la street, Florida, USA,I-10 & i-10 ea street, Florida, USA,I-10 & ea street, Florida, USA,I-10 & le fort, Florida, USA,I-10 & cassat left lane, Florida, USA,I-10 & left lane, Florida, USA,I-10 & cassat le fort, Florida, USA"
68,-81.70903999999996,30.320800000000077,93.98,"I-10, exit 360, Florida, USA"
69,-81.70903999999996,30.320800000000077,93.98,"I-10, exit 360, Florida, USA"
70,-81.70903999999996,30.320800000000077,93.98,"I-10, exit 360, Florida, USA"
71,"-84.27911999999998,-81.63437418124894,-81.65473999999995,-81.09416302670999,-81.65473999999995,-82.47819999999996,-81.76247414186301,-81.09416302670999,-80.79011511527169,-81.76247414186301","30.587300000000027,28.139782556442103,30.316900000000032,26.833696120770036,30.316900000000032,27.972300000000075,30.33188501769863,26.833696120770036,28.366153278550417,30.33188501769863","79.29,88.66,83.03,82.86,83.75,90.08,91.67,80.1,87.02,88.48","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & southside rig heights, Florida, USA,I-295 & obje court, Florida, USA,I-295 & southside right lane, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & road way, Florida, USA,I-295 & new: obje court, Florida, USA,I-295 & right lane, Florida, USA,I-295 & on road way, Florida, USA"
72,"-81.63437418124894,-81.719568,-81.719568,-81.76914001889872,-81.719568,-81.719568","28.139782556442103,30.296322000000004,30.296322000000004,30.138219988891553,30.296322000000004,30.296322000000004","88.66,99.41,97.88,83.04,98.86,100","SR 21 & la street, Florida, USA,SR 21 & b landing, Florida, USA,SR 21 & sr-21 b landing, Florida, USA,SR 21 & walmart la street, Florida, USA,SR 21 & sr-21 blanding boulevard, Florida, USA,SR 21 & blanding boulevard, Florida, USA"
73,-81.70903999999996,30.320800000000077,93.98,"I-10, exit 360, Florida, USA"
74,-81.70903999999996,30.320800000000077,93.98,"I-10, exit 360, Florida, USA"
75,"-84.27911999999998,-81.63437418124894,-81.719568,-81.719568,-82.47819999999996,-82.048221,-81.719568,-81.719568","30.587300000000027,28.139782556442103,30.296322000000004,30.296322000000004,27.972300000000075,29.77644600000001,30.296322000000004,30.296322000000004","79.29,88.66,99.41,97.88,90.08,95.06,98.86,100","SR 21 & blocked la street, Florida, USA,SR 21 & la street, Florida, USA,SR 21 & b landing, Florida, USA,SR 21 & sr-21 b landing, Florida, USA,SR 21 & rig heights, Florida, USA,SR 21 & 2 rig heights, Florida, USA,SR 21 & sr-21 blanding boulevard, Florida, USA,SR 21 & blanding boulevard, Florida, USA"
76,-87.1633485,30.506435999999997,98.43,"US 17 & I-10, Florida, USA"
77,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
78,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
79,"-81.35450999999995,-81.63437418124894,-80.1995895,-84.27911999999998","28.867770000000064,28.139782556442103,25.775892,30.587300000000027","93.66,90.99,95.68,80.09","I-95 & le fort, Florida, USA,I-95 & la street, Florida, USA,I-95 & 2 le fort, Florida, USA,I-95 & blocked la street, Florida, USA"
80,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-80.1995895","30.587300000000027,28.139782556442103,27.972300000000075,25.775892","80.09,90.99,91.48,94.53","I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & rig heights, Florida, USA,I-95 & 2 rig heights, Florida, USA"
81,-81.64937250000001,30.45941099999999,99.22,"I-295 & I-95, Florida, USA"
82,"-82.3733505,-82.3733505","29.601953999999996,29.601953999999996","99.32,99.22","SR 121 & I-75, alachua, Florida, USA,SR 121 & I-75, Florida, USA"
83,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
84,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
85,-81.35592629569857,28.668961979526507,87.66,"I-75, mile marker 416, Florida, USA"
86,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-80.1995895","30.587300000000027,28.139782556442103,27.972300000000075,25.775892","80.09,90.99,91.48,94.53","I-95 & blocked la street, Florida, USA,I-95 & la street, Florida, USA,I-95 & rig heights, Florida, USA,I-95 & 2 rig heights, Florida, USA"
87,"-82.418841,-82.418841","29.659706999999997,29.659706999999997","99.32,99.22","SR 26 & I-75, alachua, Florida, USA,SR 26 & I-75, Florida, USA"
88,"-82.418841,-82.418841","29.659706999999997,29.659706999999997","99.32,99.22","SR 26 & I-75, alachua, Florida, USA,SR 26 & I-75, Florida, USA"
89,"-82.3733505,-82.3733505","29.601953999999996,29.601953999999996","99.32,99.22","SR 121 & I-75, alachua, Florida, USA,SR 121 & I-75, Florida, USA"
90,-81.64937250000001,30.45941099999999,99.22,"I-295 & I-95, Florida, USA"
91,"-81.63437418124894,-81.62971200000003,-81.62971200000003,-82.47819999999996,-81.63437418124894,-80.79011511527169","28.139782556442103,30.290706,30.290706,27.972300000000075,28.139782556442103,28.366153278550417","90.99,95.95,95.72,91.48,82.8,89.21","I-95 & la street, Florida, USA,I-95 & emerson right lane, Florida, USA,I-95 & emerson rig heights, Florida, USA,I-95 & rig heights, Florida, USA,I-95 & waze la street, Florida, USA,I-95 & right lane, Florida, USA"
92,"-81.63437418124894,-81.63437418124894,-82.47819999999996,-80.1995895","28.139782556442103,28.139782556442103,27.972300000000075,25.775892","90.99,82.8,91.48,94.53","I-95 & la street, Florida, USA,I-95 & waze la street, Florida, USA,I-95 & rig heights, Florida, USA,I-95 & 2 rig heights, Florida, USA"
93,"-81.64937250000001,-81.64937250000001","30.45941099999999,30.45941099999999","99.34,99.22","I-295 & I-95, jacksonville, Florida, USA,I-295 & I-95, Florida, USA"
94,None,None,None,None
