,x,y,match_scores,matched_addresses
17,"-78.681969,-78.681969,-78.681969,-78.681969,-78.681969,-78.66313091732742,-80.11843999999996,-78.66313091732742,-78.681969,-79.10627552677929,-78.70295440847094,-78.681969,-78.681969,-78.70295440847094,-78.681969,-78.681969,-78.681969,-78.681969,-78.681969,-78.681969,-78.66313091732742,-80.11843999999996,-78.66313091732742,-78.681969,-79.10627552677929","35.9145714282787,35.9145714282787,35.9145714282787,35.9145714282787,35.9145714282787,35.945721,35.22449000000006,35.945721,35.9145714282787,35.848124133976384,35.954989874654345,35.9145714282787,35.9145714282787,35.954989874654345,35.9145714282787,35.9145714282787,35.9145714282787,35.9145714282787,35.9145714282787,35.9145714282787,35.945721,35.22449000000006,35.945721,35.9145714282787,35.848124133976384","99.66,98.53,97.86,97.47,99.61,96.59,86.29,94.05,85.4,92.26,96.96,90.89,88.03,94.61,95.46,99.22,98.08,97.47,97.12,99.04,94.43,84.21,91.81,86.35,87.65","I-540 & creedmoor road, wake county, North Carolina, USA,I-540 & creedmoor road, king, North Carolina, USA,I-540 & creedmoor road, norwood, North Carolina, USA,I-540 & creedmoor road, creedmoor, North Carolina, USA,I-540 & creedmoor road, North Carolina, USA,I-540 & norwood road, wake county, North Carolina, USA,I-540 & norwood road, king, North Carolina, USA,I-540 & norwood road, norwood, North Carolina, USA,I-540 & norwood road, creedmoor, North Carolina, USA,I-540 & norwood road, North Carolina, USA,I-540 & old creedmoor road, wake county, North Carolina, USA,I-540 & old creedmoor road, king, North Carolina, USA,I-540 & old creedmoor road, norwood, North Carolina, USA,I-540 & old creedmoor road, creedmoor, North Carolina, USA,I-540 & old creedmoor road, North Carolina, USA,I-540 & on creedmoor road, wake county, North Carolina, USA,I-540 & on creedmoor road, king, North Carolina, USA,I-540 & on creedmoor road, norwood, North Carolina, USA,I-540 & on creedmoor road, creedmoor, North Carolina, USA,I-540 & on creedmoor road, North Carolina, USA,I-540 & and norwood road, wake county, North Carolina, USA,I-540 & and norwood road, king, North Carolina, USA,I-540 & and norwood road, norwood, North Carolina, USA,I-540 & and norwood road, creedmoor, North Carolina, USA,I-540 & and norwood road, North Carolina, USA"
18,None,None,None,None
19,None,None,None,None
20,None,None,None,None
21,None,None,None,None
22,None,None,None,None
23,None,None,None,None
24,None,None,None,None
25,None,None,None,None
26,None,None,None,None
27,"-78.681969,-78.681969,-78.681969,-78.681969,-78.681969,-78.66313091732742,-80.11843999999996,-78.66313091732742,-78.681969,-79.10627552677929,-78.70295440847094,-78.681969,-78.681969,-78.70295440847094,-78.681969,-78.681969,-78.681969,-78.681969,-78.681969,-78.681969,-78.66313091732742,-80.11843999999996,-78.66313091732742,-78.681969,-79.10627552677929","35.9145714282787,35.9145714282787,35.9145714282787,35.9145714282787,35.9145714282787,35.945721,35.22449000000006,35.945721,35.9145714282787,35.848124133976384,35.954989874654345,35.9145714282787,35.9145714282787,35.954989874654345,35.9145714282787,35.9145714282787,35.9145714282787,35.9145714282787,35.9145714282787,35.9145714282787,35.945721,35.22449000000006,35.945721,35.9145714282787,35.848124133976384","99.66,98.53,97.86,97.47,99.61,96.59,86.29,94.05,85.4,92.26,96.96,90.89,88.03,94.61,95.46,99.22,98.08,97.47,97.12,99.04,94.43,84.21,91.81,86.35,87.65","I-540 & creedmoor road, wake county, North Carolina, USA,I-540 & creedmoor road, king, North Carolina, USA,I-540 & creedmoor road, norwood, North Carolina, USA,I-540 & creedmoor road, creedmoor, North Carolina, USA,I-540 & creedmoor road, North Carolina, USA,I-540 & norwood road, wake county, North Carolina, USA,I-540 & norwood road, king, North Carolina, USA,I-540 & norwood road, norwood, North Carolina, USA,I-540 & norwood road, creedmoor, North Carolina, USA,I-540 & norwood road, North Carolina, USA,I-540 & old creedmoor road, wake county, North Carolina, USA,I-540 & old creedmoor road, king, North Carolina, USA,I-540 & old creedmoor road, norwood, North Carolina, USA,I-540 & old creedmoor road, creedmoor, North Carolina, USA,I-540 & old creedmoor road, North Carolina, USA,I-540 & on creedmoor road, wake county, North Carolina, USA,I-540 & on creedmoor road, king, North Carolina, USA,I-540 & on creedmoor road, norwood, North Carolina, USA,I-540 & on creedmoor road, creedmoor, North Carolina, USA,I-540 & on creedmoor road, North Carolina, USA,I-540 & and norwood road, wake county, North Carolina, USA,I-540 & and norwood road, king, North Carolina, USA,I-540 & and norwood road, norwood, North Carolina, USA,I-540 & and norwood road, creedmoor, North Carolina, USA,I-540 & and norwood road, North Carolina, USA"
28,None,None,None,None
29,None,None,None,None
30,None,None,None,None
31,None,None,None,None
32,None,None,None,None
33,None,None,None,None
34,"-78.80218237808376,-78.34633999999994,-121.10899999999998,-78.46990999999997,-78.46990999999997,-78.46990999999997","35.894451273170226,35.49165000000005,37.32314000000008,35.76633000000004,35.76633000000004,35.76633000000004","88.18,75.21,69.93,87.93,89.76,84.28","I-540, exit 423, wake county, North Carolina, USA,I-540, exit 423, smithfield, North Carolina, USA,I-540, exit 423, North Carolina, USA,I-540, exit 425, wake county, North Carolina, USA,I-540, exit 425, smithfield, North Carolina, USA,I-540, exit 425, North Carolina, USA"
35,"-78.80218237808376,-79.92283999999995,-121.10899999999998","35.894451273170226,36.121590000000026,37.32314000000008","88.18,60.52,69.93","I-540, exit 423, wake county, North Carolina, USA,I-540, exit 423, king, North Carolina, USA,I-540, exit 423, North Carolina, USA"
36,None,None,None,None
37,None,None,None,None
38,"-78.77529999999996,-78.77529999999996,-78.77529999999996,-78.77529999999996","35.74666000000008,35.74666000000008,35.74666000000008,35.74666000000008","89.32,71.33,89.43,86","I-40, exit 99, wake county, North Carolina, USA,I-40, exit 99, king, North Carolina, USA,I-40, exit 99, cary, North Carolina, USA,I-40, exit 99, North Carolina, USA"
39,None,None,None,None
40,-79.98303999999996,32.89385000000004,71.77,"I-20, exit 141a, South Carolina, USA"
41,"-78.19732999999997,-78.26617999999996","35.55779000000007,35.53100000000006","94.87,94.79","I-95, exit 102, South Carolina, USA,I-95, exit 98, South Carolina, USA"
42,"-79.0185015,-79.0185015","33.807438000000005,33.807438000000005","99.67,99.6","SC 544 & US 378, conway, South Carolina, USA,SC 544 & US 378, South Carolina, USA"
43,"-79.0185015,-79.0185015","33.807438000000005,33.807438000000005","99.67,99.6","SC 544 & US 378, conway, South Carolina, USA,SC 544 & US 378, South Carolina, USA"
44,"-79.07561100000001,-79.094799,-79.15352958983648,-79.87839999999994,-79.094799,-79.07561100000001,-79.07561100000001,-79.094799,-79.010199,-79.010199,-79.15352958983648,-80.95214001947568,-79.094799,-79.07561100000001,-79.15352958983648,-79.96688999999999,-79.010199,-79.010199,-79.15352958983648,-79.15352958983648","33.839397000000005,33.84324,33.83530820274899,33.52347000000003,33.84324,33.839397000000005,33.839397000000005,33.84324,33.80522400000001,33.80522400000001,33.83530820274899,33.97214995830732,33.84324,33.839397000000005,33.83530820274899,33.8895,33.80522400000001,33.80522400000001,33.83530820274899,33.83530820274899","98.84,98.65,92.79,88.57,99,99,98.44,98.21,94.09,93.02,94.53,93.29,99,99,92.88,92.4,99.18,99.02,97,96.59","US 378 & us378-conway l fort, conway, South Carolina, USA,US 378 & us378-conway l fort, South Carolina, USA,US 378 & lft lane, conway, South Carolina, USA,US 378 & lft lane, South Carolina, USA,US 378 & us378-con way, conway, South Carolina, USA,US 378 & us378-con way, South Carolina, USA,US 378 & us378-conway lft lane, conway, South Carolina, USA,US 378 & us378-conway lft lane, South Carolina, USA,US 378 & btwn cox ferry, conway, South Carolina, USA,US 378 & btwn cox ferry, South Carolina, USA,US 378 & l fort, conway, South Carolina, USA,US 378 & l fort, South Carolina, USA,US 378 & & us378-con way, conway, South Carolina, USA,US 378 & & us378-con way, South Carolina, USA,US 378 & ferry rd-con way, conway, South Carolina, USA,US 378 & ferry rd-con way, South Carolina, USA,US 378 & cox ferry, conway, South Carolina, USA,US 378 & cox ferry, South Carolina, USA,US 378 & rd-con way, conway, South Carolina, USA,US 378 & rd-con way, South Carolina, USA"
45,"-80.09163999999998,-80.11144999999993","33.90414000000004,33.862970000000075","87.15,87.56","I-95, exit 135, South Carolina, USA,I-95, exit 132, South Carolina, USA"
46,-79.98303999999996,32.89385000000004,71.77,"I-20, exit 141a, South Carolina, USA"
47,-79.69912999999997,34.27154000000007,87.56,"I-95, exit 170, South Carolina, USA"
48,-79.69912999999997,34.27154000000007,87.56,"I-95, exit 170, South Carolina, USA"
49,-79.00171645170485,33.82429857670062,94.06,"SC 90 & SC 905, South Carolina, USA"
50,"-79.69912999999997,-120.64705999999995","34.27154000000007,35.148000000000025","87.56,64.55","I-95, exit 170, South Carolina, USA,I-95, exit 181a, South Carolina, USA"
51,None,None,None,None
52,"-78.84355049999999,-79.87839999999994,-78.95234912969478,-78.84355049999999","33.905034,33.52347000000003,33.88982414389359,33.905034","97.86,88.57,88.46,98.37","SC 905 & sc905 lft lane, South Carolina, USA,SC 905 & lft lane, South Carolina, USA,SC 905 & l fort, South Carolina, USA,SC 905 & sc905 l fort, South Carolina, USA"
53,"-79.69912999999997,-120.64705999999995","34.27154000000007,35.148000000000025","87.56,64.55","I-95, exit 170, South Carolina, USA,I-95, exit 181a, South Carolina, USA"
54,"-79.69912999999997,-120.64705999999995","34.27154000000007,35.148000000000025","87.56,64.55","I-95, exit 170, South Carolina, USA,I-95, exit 181a, South Carolina, USA"
55,"-79.094799,-79.07561100000001,-79.07561100000001,-79.094799,-79.07561100000001,-79.094799,-79.15352958983648,-82.67065796294712,-79.094799,-79.07561100000001,-79.15352958983648,-79.87839999999994","33.84324,33.839397000000005,33.839397000000005,33.84324,33.839397000000005,33.84324,33.83530820274899,34.51046823448486,33.84324,33.839397000000005,33.83530820274899,33.52347000000003","99,99,98.26,98,98.44,98.21,92,87.11,99,99,92.79,88.57","US 378 & us378-con way, conway, South Carolina, USA,US 378 & us378-con way, South Carolina, USA,US 378 & us378-conway r heights, conway, South Carolina, USA,US 378 & us378-conway r heights, South Carolina, USA,US 378 & us378-conway rht lane, conway, South Carolina, USA,US 378 & us378-conway rht lane, South Carolina, USA,US 378 & r heights, conway, South Carolina, USA,US 378 & r heights, South Carolina, USA,US 378 & at us378-con way, conway, South Carolina, USA,US 378 & at us378-con way, South Carolina, USA,US 378 & rht lane, conway, South Carolina, USA,US 378 & rht lane, South Carolina, USA"
56,"-80.09163999999998,-80.11144999999993","33.90414000000004,33.862970000000075","87.15,87.56","I-95, exit 135, South Carolina, USA,I-95, exit 132, South Carolina, USA"
57,"-78.991821,-78.991821","33.65647200000001,33.65647200000001","99.99,99.99","SC 544 & at sc544-myrtle beach, South Carolina, USA,SC 544 & sc544-myrtle beach, South Carolina, USA"
58,None,None,None,None
59,None,None,None,None
60,"-79.094799,-79.07561100000001,-79.07561100000001,-79.094799,-79.07561100000001,-79.094799,-79.15352958983648,-82.67065796294712,-79.094799,-79.07561100000001,-79.15352958983648,-79.87839999999994","33.84324,33.839397000000005,33.839397000000005,33.84324,33.839397000000005,33.84324,33.83530820274899,34.51046823448486,33.84324,33.839397000000005,33.83530820274899,33.52347000000003","99,99,98.26,98,98.44,98.21,92,87.11,99,99,92.79,88.57","US 378 & us378-con way, conway, South Carolina, USA,US 378 & us378-con way, South Carolina, USA,US 378 & us378-conway r heights, conway, South Carolina, USA,US 378 & us378-conway r heights, South Carolina, USA,US 378 & us378-conway rht lane, conway, South Carolina, USA,US 378 & us378-conway rht lane, South Carolina, USA,US 378 & r heights, conway, South Carolina, USA,US 378 & r heights, South Carolina, USA,US 378 & at us378-con way, conway, South Carolina, USA,US 378 & at us378-con way, South Carolina, USA,US 378 & rht lane, conway, South Carolina, USA,US 378 & rht lane, South Carolina, USA"
61,"-79.094799,-79.07561100000001,-79.07561100000001,-79.094799,-79.07561100000001,-79.094799,-79.15352958983648,-82.67065796294712,-79.094799,-79.07561100000001,-79.15352958983648,-79.87839999999994","33.84324,33.839397000000005,33.839397000000005,33.84324,33.839397000000005,33.84324,33.83530820274899,34.51046823448486,33.84324,33.839397000000005,33.83530820274899,33.52347000000003","99,99,98.26,98,98.44,98.21,92,87.11,99,99,92.79,88.57","US 378 & us378-con way, conway, South Carolina, USA,US 378 & us378-con way, South Carolina, USA,US 378 & us378-conway r heights, conway, South Carolina, USA,US 378 & us378-conway r heights, South Carolina, USA,US 378 & us378-conway rht lane, conway, South Carolina, USA,US 378 & us378-conway rht lane, South Carolina, USA,US 378 & r heights, conway, South Carolina, USA,US 378 & r heights, South Carolina, USA,US 378 & at us378-con way, conway, South Carolina, USA,US 378 & at us378-con way, South Carolina, USA,US 378 & rht lane, conway, South Carolina, USA,US 378 & rht lane, South Carolina, USA"
62,"-79.094799,-79.07561100000001,-79.07561100000001,-79.094799,-79.07561100000001,-79.094799,-79.15352958983648,-82.67065796294712,-79.094799,-79.07561100000001,-79.15352958983648,-79.87839999999994","33.84324,33.839397000000005,33.839397000000005,33.84324,33.839397000000005,33.84324,33.83530820274899,34.51046823448486,33.84324,33.839397000000005,33.83530820274899,33.52347000000003","99,99,98.26,98,98.44,98.21,92,87.11,99,99,92.79,88.57","US 378 & us378-con way, conway, South Carolina, USA,US 378 & us378-con way, South Carolina, USA,US 378 & us378-conway r heights, conway, South Carolina, USA,US 378 & us378-conway r heights, South Carolina, USA,US 378 & us378-conway rht lane, conway, South Carolina, USA,US 378 & us378-conway rht lane, South Carolina, USA,US 378 & r heights, conway, South Carolina, USA,US 378 & r heights, South Carolina, USA,US 378 & at us378-con way, conway, South Carolina, USA,US 378 & at us378-con way, South Carolina, USA,US 378 & rht lane, conway, South Carolina, USA,US 378 & rht lane, South Carolina, USA"
63,"-78.99789500552572,-80.96044348691868,-78.86526307762918,-78.86526307762918,-78.86526307762918,-78.86526307762918,-78.86526307762918,-78.837720217169,-78.86526307762918,-81.21171149999999,-78.86526307762918,-78.837720217169","33.93991331077014,35.06642673101902,33.90984984751128,33.90984984751128,33.90984984751128,33.90984984751128,33.90984984751128,33.87494863724435,33.90984984751128,34.433982,33.90984984751128,33.87494863724435","92.46,91.29,97.72,98.33,97.72,98.33,88.82,87.13,94.63,94.69,93.31,92.32","SC 22 & h way, conway, South Carolina, USA,SC 22 & h way, South Carolina, USA,SC 22 & sc22-con way, conway, South Carolina, USA,SC 22 & sc22-con way, South Carolina, USA,SC 22 & at sc22-con way, conway, South Carolina, USA,SC 22 & at sc22-con way, South Carolina, USA,SC 22 & bypass-veterans h way, conway, South Carolina, USA,SC 22 & bypass-veterans h way, South Carolina, USA,SC 22 & sc22-conway bypass-veterans highway, conway, South Carolina, USA,SC 22 & sc22-conway bypass-veterans highway, South Carolina, USA,SC 22 & bypass-veterans highway, conway, South Carolina, USA,SC 22 & bypass-veterans highway, South Carolina, USA"
64,"-78.99789500552572,-80.96044348691868,-78.86526307762918,-78.86526307762918,-79.05040999999994,-80.14226481575834,-78.86526307762918,-78.86526307762918,-78.86526307762918,-78.837720217169,-78.86526307762918,-81.21171149999999,-78.86526307762918,-78.837720217169,-79.05040999999994,-80.14226481575834","33.93991331077014,35.06642673101902,33.90984984751128,33.90984984751128,33.834700000000055,33.05486840402763,33.90984984751128,33.90984984751128,33.90984984751128,33.87494863724435,33.90984984751128,34.433982,33.90984984751128,33.87494863724435,33.834700000000055,33.05486840402763","92.46,91.29,97.72,98.33,80,79.05,97.72,98.33,88.82,87.13,94.63,94.69,93.31,92.32,80.95,83.61","SC 22 & h way, conway, South Carolina, USA,SC 22 & h way, South Carolina, USA,SC 22 & sc22-con way, conway, South Carolina, USA,SC 22 & sc22-con way, South Carolina, USA,SC 22 & ocrd: 11:29pm expressway, conway, South Carolina, USA,SC 22 & ocrd: 11:29pm expressway, South Carolina, USA,SC 22 & at sc22-con way, conway, South Carolina, USA,SC 22 & at sc22-con way, South Carolina, USA,SC 22 & bypass-veterans h way, conway, South Carolina, USA,SC 22 & bypass-veterans h way, South Carolina, USA,SC 22 & sc22-conway bypass-veterans highway, conway, South Carolina, USA,SC 22 & sc22-conway bypass-veterans highway, South Carolina, USA,SC 22 & bypass-veterans highway, conway, South Carolina, USA,SC 22 & bypass-veterans highway, South Carolina, USA,SC 22 & 11:29pm expressway, conway, South Carolina, USA,SC 22 & 11:29pm expressway, South Carolina, USA"
65,"-78.99789500552572,-80.96044348691868,-78.86526307762918,-78.86526307762918,-78.86526307762918,-78.86526307762918,-78.86526307762918,-78.837720217169,-78.86526307762918,-81.21171149999999,-78.86526307762918,-78.837720217169","33.93991331077014,35.06642673101902,33.90984984751128,33.90984984751128,33.90984984751128,33.90984984751128,33.90984984751128,33.87494863724435,33.90984984751128,34.433982,33.90984984751128,33.87494863724435","92.46,91.29,97.72,98.33,97.72,98.33,88.82,87.13,94.63,94.69,93.31,92.32","SC 22 & h way, conway, South Carolina, USA,SC 22 & h way, South Carolina, USA,SC 22 & sc22-con way, conway, South Carolina, USA,SC 22 & sc22-con way, South Carolina, USA,SC 22 & at sc22-con way, conway, South Carolina, USA,SC 22 & at sc22-con way, South Carolina, USA,SC 22 & bypass-veterans h way, conway, South Carolina, USA,SC 22 & bypass-veterans h way, South Carolina, USA,SC 22 & sc22-conway bypass-veterans highway, conway, South Carolina, USA,SC 22 & sc22-conway bypass-veterans highway, South Carolina, USA,SC 22 & bypass-veterans highway, conway, South Carolina, USA,SC 22 & bypass-veterans highway, South Carolina, USA"
66,"-78.99789500552572,-80.96044348691868,-78.86526307762918,-78.86526307762918,-80.181252,-80.181252,-78.86526307762918,-78.86526307762918,-78.86526307762918,-78.837720217169,-78.86526307762918,-81.21171149999999,-78.86526307762918,-78.837720217169,-79.05040999999994,-82.67065796294712","33.93991331077014,35.06642673101902,33.90984984751128,33.90984984751128,34.212204,34.212204,33.90984984751128,33.90984984751128,33.90984984751128,33.87494863724435,33.90984984751128,34.433982,33.90984984751128,33.87494863724435,33.834700000000055,34.51046823448486","92.46,91.29,97.72,98.33,95.43,96.66,97.72,98.33,88.82,87.13,94.63,94.69,93.31,92.32,85.88,88.83","SC 22 & h way, conway, South Carolina, USA,SC 22 & h way, South Carolina, USA,SC 22 & sc22-con way, conway, South Carolina, USA,SC 22 & sc22-con way, South Carolina, USA,SC 22 & 2 r heights, conway, South Carolina, USA,SC 22 & 2 r heights, South Carolina, USA,SC 22 & at sc22-con way, conway, South Carolina, USA,SC 22 & at sc22-con way, South Carolina, USA,SC 22 & bypass-veterans h way, conway, South Carolina, USA,SC 22 & bypass-veterans h way, South Carolina, USA,SC 22 & sc22-conway bypass-veterans highway, conway, South Carolina, USA,SC 22 & sc22-conway bypass-veterans highway, South Carolina, USA,SC 22 & bypass-veterans highway, conway, South Carolina, USA,SC 22 & bypass-veterans highway, South Carolina, USA,SC 22 & r heights, conway, South Carolina, USA,SC 22 & r heights, South Carolina, USA"
67,"-79.02091440602956,-79.02091440602956","33.783799922867,33.783799922867","95.48,90.4","SC 544 & SC 22, conway, South Carolina, USA,SC 544 & SC 22, South Carolina, USA"
68,"-80.42696999999998,-78.04392999999999","34.21194000000003,35.70610000000005","93.87,85.5","I-20, exit 108, South Carolina, USA,I-20, exit 116, South Carolina, USA"
69,"-80.42696999999998,-78.04392999999999","34.21194000000003,35.70610000000005","93.87,85.5","I-20, exit 108, South Carolina, USA,I-20, exit 116, South Carolina, USA"
70,"-79.094799,-79.07561100000001,-79.15352958983648,-75.83881274999999,-79.15352958983648,-79.87839999999994,-79.15352958983648,-79.87839999999994,-78.97701079550069,-79.25671999999997,-78.97701079550069,-79.25671999999997,-79.094799,-79.07561100000001,-79.15352958983648,-75.75873726909505,-78.97701079550069,-79.25671999999997,-79.15352958983648,-79.0806915,-79.15352958983648,-82.67065796294712,-78.97755789405782,-81.00425999999999","33.84324,33.839397000000005,33.83530820274899,38.88958050000001,33.83530820274899,33.52347000000003,33.83530820274899,33.52347000000003,33.84982496818133,33.35850000000005,33.84982496818133,33.35850000000005,33.84324,33.839397000000005,33.83530820274899,39.07451318021806,33.84982496818133,33.35850000000005,33.83530820274899,33.84146700000001,33.83530820274899,34.51046823448486,33.84481377982841,35.035660000000064","99,99,88.05,81.45,92.79,88.57,88.63,83.53,91.29,91.18,91.45,83.5,94.24,93.44,89.87,84.42,91.29,91.18,93.64,86.96,92,87.11,90.1,88.52","US 378 & us378-con way, conway, South Carolina, USA,US 378 & us378-con way, South Carolina, USA,US 378 & bridge r heights, conway, South Carolina, USA,US 378 & bridge r heights, South Carolina, USA,US 378 & rht lane, conway, South Carolina, USA,US 378 & rht lane, South Carolina, USA,US 378 & bridge rht lane, conway, South Carolina, USA,US 378 & bridge rht lane, South Carolina, USA,US 378 & waccamaw river, conway, South Carolina, USA,US 378 & waccamaw river, South Carolina, USA,US 378 & waccamaw river bridge, conway, South Carolina, USA,US 378 & waccamaw river bridge, South Carolina, USA,US 378 & btwn us378-con way, conway, South Carolina, USA,US 378 & btwn us378-con way, South Carolina, USA,US 378 & river b ridge, conway, South Carolina, USA,US 378 & river b ridge, South Carolina, USA,US 378 & & waccamaw river, conway, South Carolina, USA,US 378 & & waccamaw river, South Carolina, USA,US 378 & b ridge, conway, South Carolina, USA,US 378 & b ridge, South Carolina, USA,US 378 & r heights, conway, South Carolina, USA,US 378 & r heights, South Carolina, USA,US 378 & river bridge, conway, South Carolina, USA,US 378 & river bridge, South Carolina, USA"
71,"-79.094799,-79.07561100000001,-78.97701079550069,-79.25671999999997,-78.97701079550069,-79.25671999999997,-79.094799,-79.07561100000001,-79.15352958983648,-75.75873726909505,-78.97701079550069,-79.25671999999997,-79.15352958983648,-79.0806915,-78.97755789405782,-81.00425999999999","33.84324,33.839397000000005,33.84982496818133,33.35850000000005,33.84982496818133,33.35850000000005,33.84324,33.839397000000005,33.83530820274899,39.07451318021806,33.84982496818133,33.35850000000005,33.83530820274899,33.84146700000001,33.84481377982841,35.035660000000064","99,99,91.29,91.18,91.45,83.5,94.24,93.44,89.87,84.42,91.29,91.18,93.64,86.96,90.1,88.52","US 378 & us378-con way, conway, South Carolina, USA,US 378 & us378-con way, South Carolina, USA,US 378 & waccamaw river, conway, South Carolina, USA,US 378 & waccamaw river, South Carolina, USA,US 378 & waccamaw river bridge, conway, South Carolina, USA,US 378 & waccamaw river bridge, South Carolina, USA,US 378 & btwn us378-con way, conway, South Carolina, USA,US 378 & btwn us378-con way, South Carolina, USA,US 378 & river b ridge, conway, South Carolina, USA,US 378 & river b ridge, South Carolina, USA,US 378 & & waccamaw river, conway, South Carolina, USA,US 378 & & waccamaw river, South Carolina, USA,US 378 & b ridge, conway, South Carolina, USA,US 378 & b ridge, South Carolina, USA,US 378 & river bridge, conway, South Carolina, USA,US 378 & river bridge, South Carolina, USA"
72,"-79.094799,-79.07561100000001,-79.15352958983648,-79.87839999999994,-78.97755789405782,-81.00425999999999,-78.97701079550069,-79.25671999999997,-78.97701079550069,-79.25671999999997,-79.094799,-79.07561100000001,-79.07561100000001,-79.094799,-79.07561100000001,-79.094799,-79.15352958983648,-75.75873726909505,-78.97701079550069,-79.25671999999997,-79.15352958983648,-82.67065796294712,-79.15352958983648,-79.0806915","33.84324,33.839397000000005,33.83530820274899,33.52347000000003,33.84481377982841,35.035660000000064,33.84982496818133,33.35850000000005,33.84982496818133,33.35850000000005,33.84324,33.839397000000005,33.839397000000005,33.84324,33.839397000000005,33.84324,33.83530820274899,39.07451318021806,33.84982496818133,33.35850000000005,33.83530820274899,34.51046823448486,33.83530820274899,33.84146700000001","99,99,92.79,88.57,90.1,88.52,91.45,83.5,91.29,91.18,99,99,98.26,98,98.44,98.21,89.87,84.42,86.58,85.79,92,87.11,93.64,86.96","US 378 & us378-con way, conway, South Carolina, USA,US 378 & us378-con way, South Carolina, USA,US 378 & rht lane, conway, South Carolina, USA,US 378 & rht lane, South Carolina, USA,US 378 & river bridge, conway, South Carolina, USA,US 378 & river bridge, South Carolina, USA,US 378 & waccamaw river bridge, conway, South Carolina, USA,US 378 & waccamaw river bridge, South Carolina, USA,US 378 & waccamaw river, conway, South Carolina, USA,US 378 & waccamaw river, South Carolina, USA,US 378 & & us378-con way, conway, South Carolina, USA,US 378 & & us378-con way, South Carolina, USA,US 378 & us378-conway r heights, conway, South Carolina, USA,US 378 & us378-conway r heights, South Carolina, USA,US 378 & us378-conway rht lane, conway, South Carolina, USA,US 378 & us378-conway rht lane, South Carolina, USA,US 378 & river b ridge, conway, South Carolina, USA,US 378 & river b ridge, South Carolina, USA,US 378 & btwn waccamaw river, conway, South Carolina, USA,US 378 & btwn waccamaw river, South Carolina, USA,US 378 & r heights, conway, South Carolina, USA,US 378 & r heights, South Carolina, USA,US 378 & b ridge, conway, South Carolina, USA,US 378 & b ridge, South Carolina, USA"
