,x,y,match_scores,matched_addresses
13,"-81.36150999999995,-81.36150999999995","28.761730000000057,28.761730000000057","94.93,93.95","I-4, exit 98, seminole, Florida, USA,I-4, exit 98, Florida, USA"
14,-81.38236999999998,28.547290000000032,94.05,"I-4, exit 83b, Florida, USA"
15,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
16,"-81.40196699999998,-80.09823999999998","28.42997400000001,26.804440000000056","92.4,73.86","Turnpike & I-4, Florida, USA,Turnpike, exit 77, Florida, USA"
17,"-84.27911999999998,-81.55960835225501,-81.63437418124894,-81.35450999999995,-81.35450999999995,-82.54218971701756,-82.54218971701756,-81.73132999999996","30.587300000000027,28.557156158630242,28.139782556442103,28.867770000000064,28.867770000000064,28.142278438333243,28.142278438333243,28.042710000000056","78.55,96.53,86.54,89.07,90.45,77.17,86.75,82.23","SR 429 & blocked la street, Florida, USA,SR 429 & toll plaza, Florida, USA,SR 429 & la street, Florida, USA,SR 429 & 2 le fort, Florida, USA,SR 429 & le fort, Florida, USA,SR 429 & updated: emergency road, Florida, USA,SR 429 & emergency road, Florida, USA,SR 429 & at toll plaza, Florida, USA"
18,"-82.72719570430142,-82.67919999999998","30.268342618674527,27.701960000000042","97.77,79.44","SR 417 & SR 528, Florida, USA,SR 417, exit 16, Florida, USA"
19,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
20,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
21,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
22,"-81.0844695,-81.83474999999999","29.171709,28.05881000000005","99.22,82.81","US 92 & I-95, Florida, USA,US 92, exit 261, Florida, USA"
23,-82.2500685,26.894908486005978,87.66,"I-95, mile marker 262, Florida, USA"
24,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
25,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
26,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
27,"-84.27911999999998,-82.47819999999996,-82.72719570430142,-81.63437418124894,-81.59146212633513,-81.20093849999999,-82.47819999999996,-80.79011511527169,-85.27642078255901,-81.2515185,-80.79011511527169,-81.2515185","30.587300000000027,27.972300000000075,30.268342618674527,28.139782556442103,30.33124311573984,28.865088,27.972300000000075,28.366153278550417,30.033306818872827,28.539305999999996,28.366153278550417,28.539305999999996","78.55,86.5,92.59,86.54,86.01,96.92,88.79,81.46,89.29,93.02,85.01,92.43","SR 417 & blocked la street, Florida, USA,SR 417 & rd rig heights, Florida, USA,SR 417 & at lake, Florida, USA,SR 417 & la street, Florida, USA,SR 417 & under hill, Florida, USA,SR 417 & north at lake, Florida, USA,SR 417 & rig heights, Florida, USA,SR 417 & rd right lane, Florida, USA,SR 417 & underhill road, Florida, USA,SR 417 & lk underhill road, Florida, USA,SR 417 & right lane, Florida, USA,SR 417 & lk under hill, Florida, USA"
28,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
29,-81.35592629569857,28.66864179379794,87.66,"I-75, mile marker 326, Florida, USA"
30,-81.35592629569857,28.66864179379794,87.66,"I-75, mile marker 326, Florida, USA"
31,None,None,None,None
32,None,None,None,None
33,-81.35592629569857,28.66864179379794,87.66,"I-75, mile marker 326, Florida, USA"
34,-81.35592629569857,28.66864179379794,87.66,"I-75, mile marker 326, Florida, USA"
35,"-84.27911999999998,-81.55960835225501,-81.63437418124894,-81.35450999999995,-81.35450999999995,-82.54218971701756,-82.54218971701756,-81.73132999999996","30.587300000000027,28.557156158630242,28.139782556442103,28.867770000000064,28.867770000000064,28.142278438333243,28.142278438333243,28.042710000000056","78.55,96.53,86.54,89.07,90.45,77.17,86.75,82.23","SR 429 & blocked la street, Florida, USA,SR 429 & toll plaza, Florida, USA,SR 429 & la street, Florida, USA,SR 429 & 2 le fort, Florida, USA,SR 429 & le fort, Florida, USA,SR 429 & updated: emergency road, Florida, USA,SR 429 & emergency road, Florida, USA,SR 429 & at toll plaza, Florida, USA"
36,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
37,-82.2577488487219,26.903387410756622,92.42,"SR 417, mile marker 36, Florida, USA"
38,-80.39261384295084,27.71558866054027,92.42,"SR 417, mile marker 31, Florida, USA"
39,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
40,-81.35580886604609,28.670060198446045,87.66,"I-75, mile marker 327, Florida, USA"
41,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
42,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
43,-82.26241111852951,26.899309633100472,88.42,"I-4, mile marker 89, Florida, USA"
44,-81.42885999999999,28.421100000000024,88.49,"SR 528, exit 3, Florida, USA"
45,"-81.28298999999998,-81.28298999999998","28.876140000000078,28.876140000000078","97.99,95.54","I-4, exit 108, debary, Florida, USA,I-4, exit 108, Florida, USA"
46,-81.40196699999998,28.42997400000001,89.87,"Turnpike & I-75, Florida, USA"
47,-81.38170999999994,28.555400000000077,93.77,"I-4, exit 85, Florida, USA"
48,-80.17275999999998,26.532730000000072,84.54,"I-4, exit 86, Florida, USA"
49,-82.2577488487219,26.903387410756622,92.42,"SR 417, mile marker 36, Florida, USA"
50,-81.38170999999994,28.555400000000077,93.77,"I-4, exit 85, Florida, USA"
51,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
52,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
53,-80.39261384295084,27.71558866054027,92.42,"SR 417, mile marker 31, Florida, USA"
54,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
55,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
56,"-81.40196699999998,-80.30500999999998","28.42997400000001,25.694070000000067","89.87,61.03","Turnpike & I-75, Florida, USA,Turnpike, exit 328, Florida, USA"
57,"-81.07600950000001,-82.32655999999997","29.155689,27.987240000000043","99.22,86.36","I-95 & I-4, Florida, USA,I-95, exit 260, Florida, USA"
58,-81.40196699999998,28.42997400000001,89.87,"Turnpike & I-75, Florida, USA"
59,-80.35281999999995,26.055670000000077,80.07,"SR 408, exit 13a, Florida, USA"
60,-81.38170999999994,28.555400000000077,93.77,"I-4, exit 85, Florida, USA"
61,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
62,-80.39261384295084,27.71558866054027,92.42,"SR 417, mile marker 31, Florida, USA"
63,-81.17418990176624,29.44036094935464,98.24,"SR 50 & SR 417, Florida, USA"
64,-81.17418990176624,29.44036094935464,98.24,"SR 50 & SR 417, Florida, USA"
65,-82.26037791618097,26.894937456575605,87.66,"I-95, mile marker 178, Florida, USA"
66,"-81.388503,-81.388503,-81.38842999999997,-81.38842999999997","28.66184100000001,28.66184100000001,28.659340000000043,28.659340000000043","99.32,99.22,84.22,79.18","SR 436 & I-4, seminole, Florida, USA,SR 436 & I-4, Florida, USA,SR 436, exit 92, seminole, Florida, USA,SR 436, exit 92, Florida, USA"
67,"-81.28602,-81.28602,-81.17418990176624,-81.2533815,-81.2533815,-81.3955995","28.568367000000002,28.568367000000002,29.44036094935464,28.568258999999998,28.568258999999998,28.552968000000007","99.22,91.47,83.95,99.22,99.22,96.92","SR 50 & goldenrod road, Florida, USA,SR 50 & until goldenrod road, Florida, USA,SR 50 & ea street, Florida, USA,SR 50 & econlockhatchee trail, Florida, USA,SR 50 & at econlockhatchee trail, Florida, USA,SR 50 & sr-50 ea street, Florida, USA"
68,None,None,None,None
69,"-81.382509,-81.38236999999998","28.553058000000007,28.547290000000032","99.6,82.2","SR 50 & I-4, Florida, USA,SR 50, exit 83b, Florida, USA"
70,"-80.9117667192227,-81.272079,-81.17418990176624,-81.2533815,-81.2533815,-81.3955995","28.986434671744316,28.568223000000007,29.44036094935464,28.568258999999998,28.568258999999998,28.552968000000007","89.57,99.61,83.95,99.22,99.22,96.92","SR 50 & ann street, Florida, USA,SR 50 & sue ann street, Florida, USA,SR 50 & ea street, Florida, USA,SR 50 & econlockhatchee trail, Florida, USA,SR 50 & at econlockhatchee trail, Florida, USA,SR 50 & sr-50 ea street, Florida, USA"
71,"-84.27911999999998,-81.63437418124894,-81.17418990176624,-81.2533815,-81.2533815,-81.3955995","30.587300000000027,28.139782556442103,29.44036094935464,28.568258999999998,28.568258999999998,28.552968000000007","79.29,88.66,83.95,99.22,99.22,96.92","SR 50 & blocked la street, Florida, USA,SR 50 & la street, Florida, USA,SR 50 & ea street, Florida, USA,SR 50 & econlockhatchee trail, Florida, USA,SR 50 & at econlockhatchee trail, Florida, USA,SR 50 & sr-50 ea street, Florida, USA"
72,"-81.382509,-81.38236999999998","28.553058000000007,28.547290000000032","99.6,82.2","SR 50 & I-4, Florida, USA,SR 50, exit 83b, Florida, USA"
73,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
74,-81.99151999999998,27.997990000000073,70.6,"I-4, exit 81a, Florida, USA"
75,-82.249821,26.89484948124545,87.66,"I-95, mile marker 263, Florida, USA"
76,"-84.27911999999998,-81.55960835225501,-81.63437418124894,-81.35450999999995,-81.35450999999995,-82.54218971701756,-82.54218971701756,-81.73132999999996","30.587300000000027,28.557156158630242,28.139782556442103,28.867770000000064,28.867770000000064,28.142278438333243,28.142278438333243,28.042710000000056","78.55,96.53,86.54,89.07,90.45,77.17,86.75,82.23","SR 429 & blocked la street, Florida, USA,SR 429 & toll plaza, Florida, USA,SR 429 & la street, Florida, USA,SR 429 & 2 le fort, Florida, USA,SR 429 & le fort, Florida, USA,SR 429 & updated: emergency road, Florida, USA,SR 429 & emergency road, Florida, USA,SR 429 & at toll plaza, Florida, USA"
77,"-81.321633,-81.382509,-81.32865999999996,-81.32865999999996","28.832724000000002,28.553058000000007,28.82585000000006,28.82585000000006","99.32,99.6,87.82,83.83","US 17 & I-4, seminole, Florida, USA,US 17 & I-4, Florida, USA,US 17, exit 104, seminole, Florida, USA,US 17, exit 104, Florida, USA"
78,None,None,None,None
79,None,None,None,None
80,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
81,"-80.7428115,-82.41453999999999,-82.25841158381903","28.2924,27.142880000000048,26.8948745323159","99.22,81.84,92.63","SR 519 & I-95, Florida, USA,SR 519, exit 195, Florida, USA,SR 519, mile marker 193, Florida, USA"
82,"-80.7428115,-82.41453999999999,-82.25841158381903","28.2924,27.142880000000048,26.8948745323159","99.22,81.84,92.63","SR 519 & I-95, Florida, USA,SR 519, exit 195, Florida, USA,SR 519, mile marker 193, Florida, USA"
83,"-80.7428115,-82.41453999999999","28.2924,27.142880000000048","99.22,81.84","SR 519 & I-95, Florida, USA,SR 519, exit 195, Florida, USA"
84,"-81.38622151597633,-81.37852999999996","28.60577202248521,28.562320000000057","99.22,93.77","I-4 & SR 423, Florida, USA,I-4, exit 84, Florida, USA"
85,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
86,"-81.0844695,-81.382509,-81.83474999999999","29.171709,28.553058000000007,28.05881000000005","99.22,99.6,82.81","US 92 & I-95, Florida, USA,US 92 & I-4, Florida, USA,US 92, exit 261, Florida, USA"
87,"-80.7428115,-82.41453999999999","28.2924,27.142880000000048","99.22,81.84","SR 519 & I-95, Florida, USA,SR 519, exit 195, Florida, USA"
88,-82.25841158381903,26.8948745323159,87.66,"I-95, mile marker 193, Florida, USA"
89,"-81.0844695,-81.382509,-81.83474999999999","29.171709,28.553058000000007,28.05881000000005","99.22,99.6,82.81","US 92 & I-95, Florida, USA,US 92 & I-4, Florida, USA,US 92, exit 261, Florida, USA"
90,"-81.0844695,-81.83474999999999","29.171709,28.05881000000005","99.22,82.81","US 92 & I-95, Florida, USA,US 92, exit 261, Florida, USA"
91,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
92,"-80.794611,-80.98397999999997","28.359899999999996,28.452470000000062","99.22,82.79","SR 520 & I-95, Florida, USA,SR 520, exit 201, Florida, USA"
93,"-80.794611,-80.98397999999997,-82.25815941618096","28.359899999999996,28.452470000000062,26.894928456575613","99.22,82.79,92.63","SR 520 & I-95, Florida, USA,SR 520, exit 201, Florida, USA,SR 520, mile marker 196, Florida, USA"
94,"-80.794611,-80.98397999999997","28.359899999999996,28.452470000000062","99.22,82.79","SR 520 & I-95, Florida, USA,SR 520, exit 201, Florida, USA"
95,"-80.794611,-80.98397999999997","28.359899999999996,28.452470000000062","99.22,82.79","SR 520 & I-95, Florida, USA,SR 520, exit 201, Florida, USA"
96,"-81.38743203451214,-81.55904999999996","28.631142164891354,28.695550000000026","99.22,83.88","SR 414 & I-4, Florida, USA,SR 414, exit 90, Florida, USA"
97,"-81.35705684560111,-82.26257761852952","28.66370579976697,26.899157607565247","83.99,88.42","I-4, mile marker 91, seminole, Florida, USA,I-4, mile marker 91, Florida, USA"
98,-81.43992999999995,28.48613000000006,93.95,"I-4, exit 78, Florida, USA"
99,-81.43992999999995,28.48613000000006,93.95,"I-4, exit 78, Florida, USA"
100,-81.40196699999998,28.42997400000001,89.87,"Turnpike & I-75, Florida, USA"
101,-81.38607999999994,28.52983000000006,94.58,"I-4, exit 82b, Florida, USA"
102,-81.46500999999995,28.466120000000046,93.66,"I-4, exit 74b, Florida, USA"
103,-81.38607999999994,28.52983000000006,94.58,"I-4, exit 82b, Florida, USA"
104,-82.25540065849147,26.905552563708156,92.2,"SR 414, mile marker 9, Florida, USA"
105,-82.25540065849147,26.905552563708156,92.2,"SR 414, mile marker 9, Florida, USA"
106,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
107,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
108,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
109,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
110,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
111,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
112,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
113,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
114,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
115,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
116,-81.42250999999999,28.505400000000066,92.36,"I-4, exit 79, Florida, USA"
117,"-84.27911999999998,-81.55960835225501,-81.63437418124894,-81.35450999999995,-81.35450999999995,-82.54218971701756,-82.54218971701756,-81.73132999999996","30.587300000000027,28.557156158630242,28.139782556442103,28.867770000000064,28.867770000000064,28.142278438333243,28.142278438333243,28.042710000000056","78.55,96.53,86.54,89.07,90.45,77.17,86.75,82.23","SR 429 & blocked la street, Florida, USA,SR 429 & toll plaza, Florida, USA,SR 429 & la street, Florida, USA,SR 429 & 2 le fort, Florida, USA,SR 429 & le fort, Florida, USA,SR 429 & updated: emergency road, Florida, USA,SR 429 & emergency road, Florida, USA,SR 429 & at toll plaza, Florida, USA"
118,-81.43992999999995,28.48613000000006,93.95,"I-4, exit 78, Florida, USA"
119,-81.40196699999998,28.42997400000001,89.87,"Turnpike & I-75, Florida, USA"
120,-81.40196699999998,28.42997400000001,89.87,"Turnpike & I-75, Florida, USA"
121,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
122,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
123,-81.42250999999999,28.505400000000066,92.36,"I-4, exit 79, Florida, USA"
124,-82.249821,26.89484948124545,87.66,"I-95, mile marker 263, Florida, USA"
125,None,None,None,None
126,None,None,None,None
127,"-81.383301,-80.30500999999998","28.535292,25.694070000000067","92.63,64.83","SR 408 & I-4, Florida, USA,SR 408, exit 82a, Florida, USA"
128,"-84.27911999999998,-81.55960835225501,-81.63437418124894,-81.35450999999995,-81.35450999999995,-82.54218971701756,-82.54218971701756,-81.73132999999996","30.587300000000027,28.557156158630242,28.139782556442103,28.867770000000064,28.867770000000064,28.142278438333243,28.142278438333243,28.042710000000056","78.55,96.53,86.54,89.07,90.45,77.17,86.75,82.23","SR 429 & blocked la street, Florida, USA,SR 429 & toll plaza, Florida, USA,SR 429 & la street, Florida, USA,SR 429 & 2 le fort, Florida, USA,SR 429 & le fort, Florida, USA,SR 429 & updated: emergency road, Florida, USA,SR 429 & emergency road, Florida, USA,SR 429 & at toll plaza, Florida, USA"
129,"-81.27317249999999,-81.27317249999999,-81.3375585,-81.3375585,-81.32865999999996,-81.32865999999996,-81.35694720023304,-84.20473025304469","28.811709,28.811709,28.811394000000007,28.811394000000007,28.82585000000006,28.82585000000006,28.663667845601104,41.32176236517223","100,100,99.32,99.22,87.82,83.83,94.07,88.88","SR 46 & US 17, seminole, Florida, USA,SR 46 & US 17, Florida, USA,SR 46 & I-4, seminole, Florida, USA,SR 46 & I-4, Florida, USA,SR 46, exit 104, seminole, Florida, USA,SR 46, exit 104, Florida, USA,SR 46, mile marker 101a, seminole, Florida, USA,SR 46, mile marker 101a, Florida, USA"
130,"-81.2796573516828,-81.40437,-81.40572661951046,-80.66241838944147,-81.32865999999996,-81.32865999999996,-81.35579748833825,-81.86062186000329","28.77130855447804,28.372437000000005,30.325315122741777,28.350636895504138,28.82585000000006,28.82585000000006,28.67046979592774,28.814435664723874","93.63,92.63,97.16,98.24,86.17,81.74,83.77,81.63","SR 417 & US 17, seminole, Florida, USA,SR 417 & US 17, Florida, USA,SR 417 & I-4, seminole, Florida, USA,SR 417 & I-4, Florida, USA,SR 417, exit 104, seminole, Florida, USA,SR 417, exit 104, Florida, USA,SR 417, mile marker 101ab, seminole, Florida, USA,SR 417, mile marker 101ab, Florida, USA"
131,"-81.321633,-81.382509,-81.32865999999996,-81.32865999999996","28.832724000000002,28.553058000000007,28.82585000000006,28.82585000000006","99.32,99.6,87.82,83.83","US 17 & I-4, seminole, Florida, USA,US 17 & I-4, Florida, USA,US 17, exit 104, seminole, Florida, USA,US 17, exit 104, Florida, USA"
132,-82.26112189979234,26.90036535968617,88.42,"I-4, mile marker 76, Florida, USA"
133,-82.26112189979234,26.90036535968617,88.42,"I-4, mile marker 76, Florida, USA"
134,-82.26112189979234,26.90036535968617,88.42,"I-4, mile marker 76, Florida, USA"
135,"-80.70584851995565,-80.70605999999998,-82.25987841618097","28.120563,28.124640000000056,26.894937456575605","99.6,81.58,92.63","SR 518 & I-95, Florida, USA,SR 518, exit 183, Florida, USA,SR 518, mile marker 182, Florida, USA"
136,"-80.70584851995565,-80.70605999999998,-82.25987841618097","28.120563,28.124640000000056,26.894937456575605","99.6,81.58,92.63","SR 518 & I-95, Florida, USA,SR 518, exit 183, Florida, USA,SR 518, mile marker 182, Florida, USA"
137,-82.249821,26.89484948124545,87.66,"I-95, mile marker 263, Florida, USA"
138,-82.26112189979234,26.90036535968617,88.42,"I-4, mile marker 76, Florida, USA"
139,-82.249821,26.89484948124545,87.66,"I-95, mile marker 263, Florida, USA"
140,"-80.70584851995565,-80.70605999999998,-82.25987841618097","28.120563,28.124640000000056,26.894937456575605","99.6,81.58,92.63","SR 518 & I-95, Florida, USA,SR 518, exit 183, Florida, USA,SR 518, mile marker 182, Florida, USA"
141,"-80.70584851995565,-80.70605999999998","28.120563,28.124640000000056","99.6,81.58","SR 518 & I-95, Florida, USA,SR 518, exit 183, Florida, USA"
142,-82.72731029569856,30.268421353921582,97.77,"SR 408 & SR 423, Florida, USA"
143,-82.26449911852951,26.89746560756524,88.81,"I-4, mile marker 113, Florida, USA"
144,"-80.794611,-80.98397999999997","28.359899999999996,28.452470000000062","99.22,82.79","SR 520 & I-95, Florida, USA,SR 520, exit 201, Florida, USA"
145,-82.249821,26.89484948124545,87.66,"I-95, mile marker 263, Florida, USA"
146,-82.2577488487219,26.903387410756622,92.42,"SR 429, mile marker 36, Florida, USA"
147,None,None,None,None
148,None,None,None,None
149,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
150,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
151,"-82.09224965693431,-82.09189999999995","28.873404197080294,28.868040000000065","99.22,83.74","SR 44 & I-75, Florida, USA,SR 44, exit 329, Florida, USA"
152,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
153,-80.35281999999995,26.055670000000077,80.07,"SR 408, exit 13a, Florida, USA"
154,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
155,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
156,-80.35281999999995,26.055670000000077,80.07,"SR 408, exit 13a, Florida, USA"
157,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
158,-80.35281999999995,26.055670000000077,80.07,"SR 408, exit 13a, Florida, USA"
159,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
160,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
161,"-82.09224965693431,-82.09189999999995","28.873404197080294,28.868040000000065","99.22,83.74","SR 44 & I-75, Florida, USA,SR 44, exit 329, Florida, USA"
162,-81.99151999999998,27.997990000000073,70.6,"I-4, exit 81b, Florida, USA"
163,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
164,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
165,"-81.52054200000002,-81.53242999999998","28.359999000000013,28.34627000000006","99.22,95.21","SR 536 & I-4, Florida, USA,SR 536, exit 67, Florida, USA"
166,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
167,-80.17275999999998,26.532730000000072,84.54,"I-4, exit 86, Florida, USA"
168,-80.35281999999995,26.055670000000077,80.07,"SR 408, exit 13a, Florida, USA"
169,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
170,-81.99151999999998,27.997990000000073,70.6,"I-4, exit 81b, Florida, USA"
171,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
172,"-81.52054200000002,-81.53242999999998","28.359999000000013,28.34627000000006","99.22,95.21","SR 536 & I-4, Florida, USA,SR 536, exit 67, Florida, USA"
173,-81.99151999999998,27.997990000000073,70.6,"I-4, exit 81b, Florida, USA"
174,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
175,-81.99151999999998,27.997990000000073,70.6,"I-4, exit 81a, Florida, USA"
176,None,None,None,None
177,"-82.09224965693431,-82.09189999999995","28.873404197080294,28.868040000000065","99.22,83.74","SR 44 & I-75, Florida, USA,SR 44, exit 329, Florida, USA"
178,-82.249821,26.89484948124545,87.66,"I-95, mile marker 263, Florida, USA"
179,-80.35281999999995,26.055670000000077,80.07,"SR 408, exit 13a, Florida, USA"
180,"-81.40572661951046,-80.66241838944147,-81.40562422757912,-80.30500999999998,-81.35579748833825,-81.86062186000329","30.325315122741777,28.350636895504138,30.325330704647456,25.694070000000067,28.67046979592774,28.814435664723874","97.16,98.24,93.64,63.46,83.77,81.63","SR 417 & I-4, seminole, Florida, USA,SR 417 & I-4, Florida, USA,SR 417, exit 101b, seminole, Florida, USA,SR 417, exit 101b, Florida, USA,SR 417, mile marker 101ab, seminole, Florida, USA,SR 417, mile marker 101ab, Florida, USA"
181,-82.25630965849146,26.90474353817294,92.42,"SR 429, mile marker 19, Florida, USA"
182,-80.17275999999998,26.532730000000072,84.54,"I-4, exit 86, Florida, USA"
183,-82.2577488487219,26.903387410756622,92.42,"SR 429, mile marker 36, Florida, USA"
184,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
185,-82.25557030875996,26.90532848736229,92.42,"SR 429, mile marker 12, Florida, USA"
186,"-81.35690736202264,-82.26380709299428","28.663782933764477,26.898067633100467","91.28,88.81","I-4, mile marker 105, seminole, Florida, USA,I-4, mile marker 105, Florida, USA"
187,"-81.35690736202264,-82.26380709299428","28.663782933764477,26.898067633100467","91.28,88.81","I-4, mile marker 105, seminole, Florida, USA,I-4, mile marker 105, Florida, USA"
188,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
189,None,None,None,None
190,None,None,None,None
191,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
192,-82.250559,26.894908486005978,87.66,"I-95, mile marker 258, Florida, USA"
193,-82.250559,26.894908486005978,87.66,"I-95, mile marker 258, Florida, USA"
194,-82.250559,26.894908486005978,87.66,"I-95, mile marker 258, Florida, USA"
195,-82.250559,26.894908486005978,87.66,"I-95, mile marker 258, Florida, USA"
196,"-81.35592629569857,-81.35592629569857","28.668656024274764,28.668677369990004","87.66,87.66","I-75, mile marker 330, Florida, USA,I-75, mile marker 336, Florida, USA"
197,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
198,-81.10058999999995,29.21297000000004,94.13,"I-95, exit 265, Florida, USA"
