,x,y,match_scores,matched_addresses
39,-82.2571413487219,26.903937469040432,92.42,"SR 528, mile marker 28, Florida, USA"
40,"-80.2044135,-80.6620803102513,-80.30500999999998,-80.30500999999998","25.789104000000002,28.35076710449586,25.694070000000067,25.694070000000067","93.84,98.24,69.93,66.34","SR 836 & I-95, miami, Florida, USA,SR 836 & I-95, Florida, USA,SR 836, exit 3a, miami, Florida, USA,SR 836, exit 3a, Florida, USA"
41,None,None,None,None
42,"-81.719568,-81.719568,-81.719568,-84.27911999999998,-81.719568,-81.8835165,-81.63437418124894,-81.7241715,-81.7241715,-81.7241715","30.296322000000004,30.296322000000004,30.296322000000004,30.587300000000027,30.296322000000004,28.80301500000001,28.139782556442103,30.292037999999998,30.292037999999998,30.292038000000005","100,98.86,97.88,79.29,99.41,97.24,88.66,100,100,99.41","SR 21 & blanding boulevard, Florida, USA,SR 21 & sr-21 blanding boulevard, Florida, USA,SR 21 & sr-21 b landing, Florida, USA,SR 21 & blocked la street, Florida, USA,SR 21 & b landing, Florida, USA,SR 21 & south at park, Florida, USA,SR 21 & la street, Florida, USA,SR 21 & at park street, Florida, USA,SR 21 & park street, Florida, USA,SR 21 & at park, Florida, USA"
43,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
44,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
45,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
46,None,None,None,None
47,None,None,None,None
48,"-80.19772999999998,-80.83223999999996,-84.27911999999998,-80.1953505,-80.83223999999996,-81.63437418124894,-80.2602495,-80.64967981151231,-80.2602495,-80.1953505,-80.83223999999996,-82.72730703696621,-80.1953505,-80.83223999999996,-80.79011511527169,-80.37279899999999,-80.83223999999996,-82.47819999999996,-80.1953505,-80.83223999999996,-80.79011511527169,-80.17969049999999,-80.17969049999999,-80.17969049999999,-80.25219999999996,-80.64967981151231,-80.25219999999996,-80.37279899999999,-80.83223999999996,-82.47819999999996","25.77481000000006,27.24374000000006,30.587300000000027,25.811442,27.24374000000006,28.139782556442103,25.809002999999997,27.333116486662817,25.809002999999997,25.811442,27.24374000000006,30.271341542561583,25.811442,27.24374000000006,28.366153278550417,25.579719000000004,27.24374000000006,27.972300000000075,25.811442,27.24374000000006,28.366153278550417,25.810659,25.810659,25.810659,25.811560000000043,27.333116486662817,25.811560000000043,25.579719000000004,27.24374000000006,27.972300000000075","80,80,78.55,84.55,84.24,86.54,86.8,91.44,86.34,84.55,84.24,84.17,81.14,82.22,81.46,84.67,81.62,86.5,83.33,83.53,85.01,96.94,94.52,96.38,94.38,95.51,93.09,86.6,82.86,88.79","SR 112 & blocked la street, miami, Florida, USA,SR 112 & blocked la street, okeechobee, Florida, USA,SR 112 & blocked la street, Florida, USA,SR 112 & la street, miami, Florida, USA,SR 112 & la street, okeechobee, Florida, USA,SR 112 & la street, Florida, USA,SR 112 & beyond okeechobee road, miami, Florida, USA,SR 112 & beyond okeechobee road, okeechobee, Florida, USA,SR 112 & beyond okeechobee road, Florida, USA,SR 112 & ea street, miami, Florida, USA,SR 112 & ea street, okeechobee, Florida, USA,SR 112 & ea street, Florida, USA,SR 112 & rd right lane, miami, Florida, USA,SR 112 & rd right lane, okeechobee, Florida, USA,SR 112 & rd right lane, Florida, USA,SR 112 & rd rig heights, miami, Florida, USA,SR 112 & rd rig heights, okeechobee, Florida, USA,SR 112 & rd rig heights, Florida, USA,SR 112 & right lane, miami, Florida, USA,SR 112 & right lane, okeechobee, Florida, USA,SR 112 & right lane, Florida, USA,SR 112 & sr-112 ea street, miami, Florida, USA,SR 112 & sr-112 ea street, okeechobee, Florida, USA,SR 112 & sr-112 ea street, Florida, USA,SR 112 & okeechobee road, miami, Florida, USA,SR 112 & okeechobee road, okeechobee, Florida, USA,SR 112 & okeechobee road, Florida, USA,SR 112 & rig heights, miami, Florida, USA,SR 112 & rig heights, okeechobee, Florida, USA,SR 112 & rig heights, Florida, USA"
49,"-80.2071495,-80.2071495,-80.31724999999994,-81.35835999999995","25.926849000000004,25.926849000000004,25.69921000000005,28.53812000000005","99.34,99.22,78.98,80.15","SR 826 & I-95, miami, Florida, USA,SR 826 & I-95, Florida, USA,SR 826, exit 12a, miami, Florida, USA,SR 826, exit 12a, Florida, USA"
50,"-80.2071495,-80.2071495,-80.31724999999994,-81.35835999999995","25.926849000000004,25.926849000000004,25.69921000000005,28.53812000000005","99.34,99.22,78.98,80.15","SR 826 & I-95, miami, Florida, USA,SR 826 & I-95, Florida, USA,SR 826, exit 12a, miami, Florida, USA,SR 826, exit 12a, Florida, USA"
51,"-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.169588,-82.47819999999996,-80.169588,-80.79011511527169,-80.32500900000001,-80.32500900000001,-80.169588,-80.79011511527169,-80.27796228362145,-80.14688224043232,-80.169588,-80.32500900000001,-80.169588,-80.32500900000001,-80.169588,-82.47819999999996","25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.925616000000005,27.972300000000075,25.925616000000005,28.366153278550417,25.913223,25.913223000000002,25.925616000000005,28.366153278550417,25.818624963892372,26.326713111064844,25.925616000000005,25.913223000000002,25.925616000000005,25.913223000000002,25.925616000000005,27.972300000000075","80,78.55,84.87,86.54,80.45,86.5,81.45,81.46,95.55,95.09,83.65,85.01,94.17,88,95.98,97.6,97.23,96.91,82.52,88.79","SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & dr rig heights, miami, Florida, USA,SR 826 & dr rig heights, Florida, USA,SR 826 & dr right lane, miami, Florida, USA,SR 826 & dr right lane, Florida, USA,SR 826 & 154 stmiami lakes, miami, Florida, USA,SR 826 & 154 stmiami lakes, Florida, USA,SR 826 & right lane, miami, Florida, USA,SR 826 & right lane, Florida, USA,SR 826 & lakes drive, miami, Florida, USA,SR 826 & lakes drive, Florida, USA,SR 826 & stmiami lakes drive, miami, Florida, USA,SR 826 & stmiami lakes drive, Florida, USA,SR 826 & stmiami lakes, miami, Florida, USA,SR 826 & stmiami lakes, Florida, USA,SR 826 & rig heights, miami, Florida, USA,SR 826 & rig heights, Florida, USA"
52,"-86.792418,-84.27911999999998,-83.65255493814433,-83.65255493814433,-81.097398,-81.35450999999995","30.685149000000006,30.587300000000027,30.43819877319588,30.43819877319588,28.556945999999996,28.867770000000064","95.91,80.09,85.23,82,94.93,93.66","I-10 & i-10 ea street, Florida, USA,I-10 & blocked la street, Florida, USA,I-10 & la street, Florida, USA,I-10 & ea street, Florida, USA,I-10 & 2 le fort, Florida, USA,I-10 & le fort, Florida, USA"
53,-81.62749999999994,30.288700000000063,93.98,"I-95, exit 347, Florida, USA"
54,"-84.27911999999998,-81.56052,-81.63437418124894,-81.56052,-80.79011511527169,-80.79011511527169,-82.47819999999996,-82.47819999999996","30.587300000000027,30.392991000000002,28.139782556442103,30.392991000000002,28.366153278550417,28.366153278550417,27.972300000000075,27.972300000000075","79.29,99.02,88.66,99.02,87.02,78.42,84.53,90.08","I-295 & blocked la street, Florida, USA,I-295 & dames point, Florida, USA,I-295 & la street, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & right lane, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & rig heights, Florida, USA"
55,-82.45470999999998,28.08424000000008,74.07,"Turnpike, exit 53, Florida, USA"
56,"-84.27911999999998,-81.56052,-81.63437418124894,-81.56052,-80.79011511527169,-80.79011511527169,-82.47819999999996,-82.47819999999996","30.587300000000027,30.392991000000002,28.139782556442103,30.392991000000002,28.366153278550417,28.366153278550417,27.972300000000075,27.972300000000075","79.29,99.02,88.66,99.02,87.02,78.42,84.53,90.08","I-295 & blocked la street, Florida, USA,I-295 & dames point, Florida, USA,I-295 & la street, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & right lane, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & rig heights, Florida, USA"
57,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
58,-82.45470999999998,28.08424000000008,74.07,"Turnpike, exit 53, Florida, USA"
59,None,None,None,None
60,"-80.21396301387854,-80.20857149999999,-80.20351420493417,-84.27911999999998,-80.20885949999999,-80.20885949999999,-80.20351420493417,-81.35450999999995,-80.20351420493417,-81.63437418124894,-80.1984195,-80.1984195,-80.20351420493417,-81.68864878999995,-80.20885949999999,-80.20885949999999,-80.20351420493417,-81.54712736510078,-80.20351420493417,-81.35450999999995","25.88348445889381,25.88381100000001,25.884028437131715,30.587300000000027,25.883883000000004,25.883883000000004,25.884028437131715,28.867770000000064,25.884028437131715,28.139782556442103,25.884279000000006,25.884279000000006,25.884028437131715,28.56604489500006,25.883883000000004,25.883883000000004,25.884028437131715,28.61540964586903,25.884028437131715,28.867770000000064","97.81,97.39,85,78.55,97.14,96.6,90,87.8,90,86.54,99.67,99.61,88.33,76,97.71,97.27,90,84.27,91.92,90.45","SR 924 & sr-924nw 119 street, miami, Florida, USA,SR 924 & sr-924nw 119 street, Florida, USA,SR 924 & blocked la street, miami, Florida, USA,SR 924 & blocked la street, Florida, USA,SR 924 & on 95 expressway, miami, Florida, USA,SR 924 & on 95 expressway, Florida, USA,SR 924 & st le fort, miami, Florida, USA,SR 924 & st le fort, Florida, USA,SR 924 & la street, miami, Florida, USA,SR 924 & la street, Florida, USA,SR 924 & 119 street, miami, Florida, USA,SR 924 & 119 street, Florida, USA,SR 924 & st left lane, miami, Florida, USA,SR 924 & st left lane, Florida, USA,SR 924 & 95 expressway, miami, Florida, USA,SR 924 & 95 expressway, Florida, USA,SR 924 & left lane, miami, Florida, USA,SR 924 & left lane, Florida, USA,SR 924 & le fort, miami, Florida, USA,SR 924 & le fort, Florida, USA"
61,"-80.21396301387854,-80.20857149999999,-80.20351420493417,-84.27911999999998,-80.20885949999999,-80.20885949999999,-80.20351420493417,-81.35450999999995,-80.20351420493417,-81.63437418124894,-80.1984195,-80.1984195,-80.20351420493417,-81.68864878999995,-80.20885949999999,-80.20885949999999,-80.20351420493417,-81.54712736510078,-80.20351420493417,-81.35450999999995","25.88348445889381,25.88381100000001,25.884028437131715,30.587300000000027,25.883883000000004,25.883883000000004,25.884028437131715,28.867770000000064,25.884028437131715,28.139782556442103,25.884279000000006,25.884279000000006,25.884028437131715,28.56604489500006,25.883883000000004,25.883883000000004,25.884028437131715,28.61540964586903,25.884028437131715,28.867770000000064","97.81,97.39,85,78.55,97.14,96.6,90,87.8,90,86.54,99.67,99.61,88.33,76,97.71,97.27,90,84.27,91.92,90.45","SR 924 & sr-924nw 119 street, miami, Florida, USA,SR 924 & sr-924nw 119 street, Florida, USA,SR 924 & blocked la street, miami, Florida, USA,SR 924 & blocked la street, Florida, USA,SR 924 & on 95 expressway, miami, Florida, USA,SR 924 & on 95 expressway, Florida, USA,SR 924 & st le fort, miami, Florida, USA,SR 924 & st le fort, Florida, USA,SR 924 & la street, miami, Florida, USA,SR 924 & la street, Florida, USA,SR 924 & 119 street, miami, Florida, USA,SR 924 & 119 street, Florida, USA,SR 924 & st left lane, miami, Florida, USA,SR 924 & st left lane, Florida, USA,SR 924 & 95 expressway, miami, Florida, USA,SR 924 & 95 expressway, Florida, USA,SR 924 & left lane, miami, Florida, USA,SR 924 & left lane, Florida, USA,SR 924 & le fort, miami, Florida, USA,SR 924 & le fort, Florida, USA"
62,"-86.792418,-84.27911999999998,-83.65255493814433,-83.65255493814433,-81.097398,-81.35450999999995","30.685149000000006,30.587300000000027,30.43819877319588,30.43819877319588,28.556945999999996,28.867770000000064","95.91,80.09,85.23,82,94.93,93.66","I-10 & i-10 ea street, Florida, USA,I-10 & blocked la street, Florida, USA,I-10 & la street, Florida, USA,I-10 & ea street, Florida, USA,I-10 & 2 le fort, Florida, USA,I-10 & le fort, Florida, USA"
63,None,None,None,None
64,"-80.20244880194872,-84.27911999999998,-80.20834227653631,-80.20834227653631,-80.20244880194872,-81.35450999999995,-80.20244880194872,-81.63437418124894,-80.20244880194872,-81.68864878999995,-80.2133665888982,-80.2071315,-80.2071315,-80.2071315,-80.20834227653631,-80.20834227653631,-80.20244880194872,-81.54712736510078,-80.20244880194872,-81.35450999999995","25.869411969155827,30.587300000000027,25.869203999999996,25.869203999999996,25.869411969155827,28.867770000000064,25.869411969155827,28.139782556442103,25.869411969155827,28.56604489500006,25.868955925600336,25.869293999999996,25.869293999999996,25.869293999999996,25.869203999999996,25.869203999999996,25.869411969155827,28.61540964586903,25.869411969155827,28.867770000000064","85,78.55,97.14,96.6,90,87.8,90,86.54,88.33,76,97.81,97.39,99.67,99.61,97.71,97.27,90,84.27,91.92,90.45","SR 932 & blocked la street, miami, Florida, USA,SR 932 & blocked la street, Florida, USA,SR 932 & on 95 expressway, miami, Florida, USA,SR 932 & on 95 expressway, Florida, USA,SR 932 & st le fort, miami, Florida, USA,SR 932 & st le fort, Florida, USA,SR 932 & la street, miami, Florida, USA,SR 932 & la street, Florida, USA,SR 932 & st left lane, miami, Florida, USA,SR 932 & st left lane, Florida, USA,SR 932 & sr-932nw 103 street, miami, Florida, USA,SR 932 & sr-932nw 103 street, Florida, USA,SR 932 & 103 street, miami, Florida, USA,SR 932 & 103 street, Florida, USA,SR 932 & 95 expressway, miami, Florida, USA,SR 932 & 95 expressway, Florida, USA,SR 932 & left lane, miami, Florida, USA,SR 932 & left lane, Florida, USA,SR 932 & le fort, miami, Florida, USA,SR 932 & le fort, Florida, USA"
65,"-86.792418,-84.27911999999998,-83.65255493814433,-83.65255493814433,-81.73062,-81.752031,-81.73062,-81.35450999999995","30.685149000000006,30.587300000000027,30.43819877319588,30.43819877319588,30.317373000000007,30.315627,30.317373000000007,28.867770000000064","95.91,80.09,85.23,82,96.64,89.25,96.09,93.66","I-10 & i-10 ea street, Florida, USA,I-10 & blocked la street, Florida, USA,I-10 & la street, Florida, USA,I-10 & ea street, Florida, USA,I-10 & cassat le fort, Florida, USA,I-10 & left lane, Florida, USA,I-10 & cassat left lane, Florida, USA,I-10 & le fort, Florida, USA"
