,highway_string,highway_order,has_highway,num_highways,county_string,county_order,has_county,num_counties,city_string,city_order,has_city,num_cities
0,US 1 US 7 ,1 2 ,1,2,None,None,0,0,None,None,0,0
1,None,None,0,0,bertie county martin county ,0 24 ,1,2,None,None,0,0
2,None,None,0,0,None,None,0,0,None,None,0,0
3,None,None,0,0,None,None,0,0,None,None,0,0
4,None,None,0,0,None,None,0,0,None,None,0,0
5,None,None,0,0,None,None,0,0,None,None,0,0
6,None,None,0,0,None,None,0,0,None,None,0,0
7,None,None,0,0,None,None,0,0,None,None,0,0
8,None,None,0,0,None,None,0,0,None,None,0,0
9,None,None,0,0,None,None,0,0,None,None,0,0
10,None,None,0,0,None,None,0,0,None,None,0,0
11,None,None,0,0,None,None,0,0,None,None,0,0
12,None,None,0,0,None,None,0,0,fayetteville fayetteville ,7 16 ,1,2
13,None,None,0,0,None,None,0,0,bunn ,7 ,1,1
14,None,None,0,0,None,None,0,0,None,None,0,0
15,None,None,0,0,tyrrell county tyrrell county ,8 23 ,1,2,star columbia ,13 31 ,1,2
16,None,None,0,0,None,None,0,0,None,None,0,0
17,None,None,0,0,None,None,0,0,None,None,0,0
18,None,None,0,0,brunswick county carteret county onslow county robeson county ,16 17 18 20 ,1,4,brunswick ,16 ,1,1
19,None,None,0,0,None,None,0,0,lumberton ,6 ,1,1
20,None,None,0,0,None,None,0,0,None,None,0,0
21,None,None,0,0,None,None,0,0,charlotte charlotte ,2 8 ,1,2
22,None,None,0,0,None,None,0,0,None,None,0,0
23,None,None,0,0,None,None,0,0,None,None,0,0
24,None,None,0,0,None,None,0,0,None,None,0,0
25,None,None,0,0,None,None,0,0,None,None,0,0
26,None,None,0,0,None,None,0,0,None,None,0,0
27,None,None,0,0,mecklenburg county ,4 ,1,1,charlotte ,4 ,1,1
28,None,None,0,0,None,None,0,0,None,None,0,0
29,None,None,0,0,None,None,0,0,king ,12 ,1,1
30,None,None,0,0,None,None,0,0,None,None,0,0
31,None,None,0,0,None,None,0,0,None,None,0,0
32,None,None,0,0,None,None,0,0,None,None,0,0
33,None,None,0,0,None,None,0,0,None,None,0,0
34,None,None,0,0,None,None,0,0,star ,1 ,1,1
35,None,None,0,0,None,None,0,0,None,None,0,0
36,None,None,0,0,None,None,0,0,None,None,0,0
37,None,None,0,0,None,None,0,0,None,None,0,0
38,None,None,0,0,None,None,0,0,None,None,0,0
39,None,None,0,0,None,None,0,0,None,None,0,0
40,None,None,0,0,None,None,0,0,None,None,0,0
41,None,None,0,0,None,None,0,0,None,None,0,0
42,None,None,0,0,None,None,0,0,None,None,0,0
43,None,None,0,0,None,None,0,0,None,None,0,0
44,None,None,0,0,None,None,0,0,None,None,0,0
45,None,None,0,0,None,None,0,0,None,None,0,0
46,None,None,0,0,None,None,0,0,None,None,0,0
47,None,None,0,0,None,None,0,0,None,None,0,0
48,None,None,0,0,None,None,0,0,None,None,0,0
49,None,None,0,0,None,None,0,0,None,None,0,0
50,None,None,0,0,None,None,0,0,None,None,0,0
51,None,None,0,0,None,None,0,0,None,None,0,0
52,None,None,0,0,None,None,0,0,None,None,0,0
53,None,None,0,0,None,None,0,0,None,None,0,0
54,None,None,0,0,None,None,0,0,None,None,0,0
55,None,None,0,0,None,None,0,0,None,None,0,0
56,None,None,0,0,None,None,0,0,None,None,0,0
57,None,None,0,0,None,None,0,0,None,None,0,0
58,None,None,0,0,None,None,0,0,None,None,0,0
59,None,None,0,0,None,None,0,0,None,None,0,0
60,None,None,0,0,None,None,0,0,None,None,0,0
61,None,None,0,0,None,None,0,0,None,None,0,0
62,None,None,0,0,None,None,0,0,None,None,0,0
63,None,None,0,0,None,None,0,0,None,None,0,0
64,None,None,0,0,None,None,0,0,None,None,0,0
65,None,None,0,0,None,None,0,0,None,None,0,0
66,None,None,0,0,None,None,0,0,earl ,1 ,1,1
67,None,None,0,0,None,None,0,0,None,None,0,0
68,None,None,0,0,None,None,0,0,None,None,0,0
69,None,None,0,0,None,None,0,0,None,None,0,0
70,None,None,0,0,None,None,0,0,None,None,0,0
71,None,None,0,0,None,None,0,0,None,None,0,0
72,None,None,0,0,person county ,32 ,1,1,raleigh ,10 ,1,1
73,None,None,0,0,None,None,0,0,None,None,0,0
74,None,None,0,0,None,None,0,0,None,None,0,0
75,None,None,0,0,None,None,0,0,None,None,0,0
76,None,None,0,0,None,None,0,0,None,None,0,0
77,None,None,0,0,None,None,0,0,None,None,0,0
78,None,None,0,0,None,None,0,0,None,None,0,0
79,None,None,0,0,None,None,0,0,wilmington ,14 ,1,1
80,None,None,0,0,None,None,0,0,None,None,0,0
81,None,None,0,0,None,None,0,0,None,None,0,0
82,None,None,0,0,brunswick county ,11 ,1,1,brunswick ,11 ,1,1
83,None,None,0,0,None,None,0,0,None,None,0,0
84,None,None,0,0,pender county ,5 ,1,1,None,None,0,0
85,None,None,0,0,None,None,0,0,None,None,0,0
86,None,None,0,0,None,None,0,0,None,None,0,0
87,None,None,0,0,brunswick county brunswick county ,0 27 ,1,2,brunswick brunswick ,0 27 ,1,2
88,None,None,0,0,columbus county ,0 ,1,1,columbus whiteville ,0 3 ,1,2
89,None,None,0,0,None,None,0,0,None,None,0,0
90,None,None,0,0,None,None,0,0,wilmington ,6 ,1,1
91,None,None,0,0,pender county ,0 ,1,1,None,None,0,0
92,None,None,0,0,None,None,0,0,None,None,0,0
93,None,None,0,0,brunswick county ,7 ,1,1,brunswick ,7 ,1,1
94,None,None,0,0,None,None,0,0,None,None,0,0
95,None,None,0,0,None,None,0,0,whiteville ,7 ,1,1
96,None,None,0,0,bladen county ,0 ,1,1,None,None,0,0
97,None,None,0,0,None,None,0,0,wilmington charlotte ,0 6 ,1,2
98,None,None,0,0,None,None,0,0,None,None,0,0
99,None,None,0,0,None,None,0,0,None,None,0,0
100,None,None,0,0,None,None,0,0,None,None,0,0
101,None,None,0,0,brunswick county ,0 ,1,1,brunswick ,0 ,1,1
102,None,None,0,0,None,None,0,0,None,None,0,0
103,None,None,0,0,pender county ,12 ,1,1,None,None,0,0
104,NC 87 ,1 ,1,1,columbus county ,4 ,1,1,columbus ,4 ,1,1
105,None,None,0,0,None,None,0,0,None,None,0,0
106,None,None,0,0,None,None,0,0,None,None,0,0
107,None,None,0,0,None,None,0,0,None,None,0,0
108,None,None,0,0,None,None,0,0,None,None,0,0
109,None,None,0,0,bladen county ,0 ,1,1,None,None,0,0
110,None,None,0,0,columbus county ,0 ,1,1,columbus ,0 ,1,1
111,None,None,0,0,None,None,0,0,wilmington ,0 ,1,1
112,None,None,0,0,None,None,0,0,None,None,0,0
113,None,None,0,0,None,None,0,0,None,None,0,0
114,None,None,0,0,person county ,5 ,1,1,earl ,0 ,1,1
115,None,None,0,0,None,None,0,0,None,None,0,0
116,None,None,0,0,None,None,0,0,None,None,0,0
117,None,None,0,0,None,None,0,0,shallotte ,0 ,1,1
118,None,None,0,0,None,None,0,0,None,None,0,0
119,None,None,0,0,None,None,0,0,None,None,0,0
120,None,None,0,0,None,None,0,0,None,None,0,0
121,None,None,0,0,None,None,0,0,wilmington ,0 ,1,1
122,None,None,0,0,None,None,0,0,None,None,0,0
123,None,None,0,0,columbus county ,4 ,1,1,columbus ,4 ,1,1
124,None,None,0,0,pender county bladen county ,1 3 ,1,2,None,None,0,0
125,None,None,0,0,jackson county ,14 ,1,1,northwest jackson leland ,10 14 18 ,1,3
126,None,None,0,0,None,None,0,0,None,None,0,0
127,None,None,0,0,brunswick county brunswick county ,1 24 ,1,2,brunswick brunswick ,1 24 ,1,2
128,None,None,0,0,None,None,0,0,roper ,9 ,1,1
129,None,None,0,0,pender county bladen county ,26 28 ,1,2,None,None,0,0
130,None,None,0,0,None,None,0,0,wilmington ,8 ,1,1
131,None,None,0,0,pender county ,0 ,1,1,None,None,0,0
132,None,None,0,0,None,None,0,0,wilmington ,8 ,1,1
133,None,None,0,0,None,None,0,0,None,None,0,0
134,None,None,0,0,None,None,0,0,wilmington ,6 ,1,1
135,None,None,0,0,None,None,0,0,None,None,0,0
136,None,None,0,0,None,None,0,0,None,None,0,0
137,None,None,0,0,None,None,0,0,None,None,0,0
138,None,None,0,0,None,None,0,0,None,None,0,0
139,None,None,0,0,person county ,0 ,1,1,None,None,0,0
140,None,None,0,0,duplin county pender county ,25 27 ,1,2,None,None,0,0
141,None,None,0,0,None,None,0,0,None,None,0,0
142,None,None,0,0,None,None,0,0,None,None,0,0
143,None,None,0,0,pender county ,24 ,1,1,None,None,0,0
144,None,None,0,0,None,None,0,0,None,None,0,0
145,None,None,0,0,None,None,0,0,None,None,0,0
146,None,None,0,0,None,None,0,0,None,None,0,0
147,None,None,0,0,brunswick county ,0 ,1,1,brunswick ,0 ,1,1
148,None,None,0,0,None,None,0,0,king ,0 ,1,1
149,None,None,0,0,None,None,0,0,None,None,0,0
150,None,None,0,0,brunswick county ,3 ,1,1,brunswick ,3 ,1,1
151,None,None,0,0,None,None,0,0,None,None,0,0
152,None,None,0,0,None,None,0,0,None,None,0,0
153,None,None,0,0,None,None,0,0,None,None,0,0
154,None,None,0,0,None,None,0,0,None,None,0,0
155,None,None,0,0,bladen county ,2 ,1,1,None,None,0,0
156,None,None,0,0,None,None,0,0,wilmington ,4 ,1,1
157,None,None,0,0,None,None,0,0,enfield wilmington ,14 16 ,1,2
158,None,None,0,0,brunswick county ,0 ,1,1,brunswick leland ,0 8 ,1,2
159,None,None,0,0,pender county ,7 ,1,1,None,None,0,0
160,None,None,0,0,pender county ,13 ,1,1,None,None,0,0
161,None,None,0,0,None,None,0,0,earl ,5 ,1,1
162,None,None,0,0,None,None,0,0,wilmington ,0 ,1,1
163,None,None,0,0,None,None,0,0,None,None,0,0
164,None,None,0,0,brunswick county ,2 ,1,1,brunswick ,2 ,1,1
165,None,None,0,0,None,None,0,0,None,None,0,0
166,None,None,0,0,pender county ,5 ,1,1,None,None,0,0
167,None,None,0,0,None,None,0,0,None,None,0,0
168,None,None,0,0,None,None,0,0,stem ,22 ,1,1
169,US 701 ,1 ,1,1,bladen county bladen county ,2 4 ,1,2,elizabethtown elizabethtown ,16 24 ,1,2
170,None,None,0,0,None,None,0,0,None,None,0,0
171,None,None,0,0,None,None,0,0,None,None,0,0
172,None,None,0,0,None,None,0,0,stem stem ,2 43 ,1,2
173,None,None,0,0,None,None,0,0,None,None,0,0
174,None,None,0,0,None,None,0,0,None,None,0,0
175,None,None,0,0,None,None,0,0,None,None,0,0
176,None,None,0,0,ashe county ,15 ,1,1,wilmington ,2 ,1,1
177,None,None,0,0,None,None,0,0,wilmington ,3 ,1,1
178,None,None,0,0,None,None,0,0,wilmington ,1 ,1,1
179,None,None,0,0,None,None,0,0,None,None,0,0
180,None,None,0,0,None,None,0,0,None,None,0,0
181,None,None,0,0,None,None,0,0,columbia ,6 ,1,1
182,None,None,0,0,None,None,0,0,wilmington ,9 ,1,1
183,None,None,0,0,bladen county ,3 ,1,1,None,None,0,0
184,None,None,0,0,None,None,0,0,None,None,0,0
185,None,None,0,0,None,None,0,0,wilmington ,8 ,1,1
186,None,None,0,0,None,None,0,0,None,None,0,0
187,None,None,0,0,None,None,0,0,None,None,0,0
188,None,None,0,0,brunswick county ,7 ,1,1,brunswick southport ,7 11 ,1,2
189,None,None,0,0,brunswick county ,0 ,1,1,brunswick ,0 ,1,1
190,None,None,0,0,None,None,0,0,None,None,0,0
191,None,None,0,0,None,None,0,0,None,None,0,0
192,None,None,0,0,None,None,0,0,king ,0 ,1,1
193,None,None,0,0,None,None,0,0,None,None,0,0
194,None,None,0,0,None,None,0,0,None,None,0,0
195,None,None,0,0,None,None,0,0,winston-salem ,26 ,1,1
196,None,None,0,0,columbus county ,1 ,1,1,columbus ,1 ,1,1
197,None,None,0,0,pender county ,5 ,1,1,None,None,0,0
198,None,None,0,0,None,None,0,0,None,None,0,0
199,None,None,0,0,None,None,0,0,raleigh ,19 ,1,1
200,None,None,0,0,None,None,0,0,None,None,0,0
201,None,None,0,0,None,None,0,0,star ,17 ,1,1
202,None,None,0,0,None,None,0,0,None,None,0,0
203,None,None,0,0,None,None,0,0,speed ,9 ,1,1
204,None,None,0,0,None,None,0,0,None,None,0,0
205,None,None,0,0,None,None,0,0,king ,10 ,1,1
206,None,None,0,0,None,None,0,0,king star ,6 18 ,1,2
207,None,None,0,0,None,None,0,0,None,None,0,0
208,None,None,0,0,None,None,0,0,king ,16 ,1,1
209,None,None,0,0,None,None,0,0,None,None,0,0
210,None,None,0,0,None,None,0,0,None,None,0,0
211,None,None,0,0,None,None,0,0,None,None,0,0
212,None,None,0,0,None,None,0,0,earl ,9 ,1,1
213,None,None,0,0,None,None,0,0,None,None,0,0
214,None,None,0,0,None,None,0,0,None,None,0,0
215,None,None,0,0,None,None,0,0,None,None,0,0
216,None,None,0,0,None,None,0,0,None,None,0,0
217,None,None,0,0,None,None,0,0,None,None,0,0
218,None,None,0,0,None,None,0,0,None,None,0,0
219,None,None,0,0,None,None,0,0,None,None,0,0
220,None,None,0,0,None,None,0,0,None,None,0,0
221,None,None,0,0,None,None,0,0,None,None,0,0
222,None,None,0,0,None,None,0,0,None,None,0,0
223,None,None,0,0,None,None,0,0,None,None,0,0
224,None,None,0,0,moore county ,10 ,1,1,enfield ,26 ,1,1
225,None,None,0,0,None,None,0,0,wilmington wilmington wilmington earl ,2 16 19 31 ,1,4
226,None,None,0,0,None,None,0,0,wilmington ,10 ,1,1
227,None,None,0,0,None,None,0,0,king king ,17 35 ,1,2
228,None,None,0,0,None,None,0,0,None,None,0,0
229,None,None,0,0,None,None,0,0,wilmington ,26 ,1,1
230,None,None,0,0,union county ,13 ,1,1,None,None,0,0
231,None,None,0,0,None,None,0,0,None,None,0,0
232,None,None,0,0,None,None,0,0,None,None,0,0
233,None,None,0,0,None,None,0,0,wilmington ,0 ,1,1
234,None,None,0,0,None,None,0,0,None,None,0,0
235,None,None,0,0,None,None,0,0,None,None,0,0
236,None,None,0,0,None,None,0,0,king ,35 ,1,1
237,None,None,0,0,None,None,0,0,None,None,0,0
238,None,None,0,0,None,None,0,0,None,None,0,0
239,None,None,0,0,None,None,0,0,None,None,0,0
240,None,None,0,0,None,None,0,0,king ,2 ,1,1
241,None,None,0,0,None,None,0,0,None,None,0,0
242,None,None,0,0,None,None,0,0,wilmington ,3 ,1,1
243,None,None,0,0,None,None,0,0,enfield ,18 ,1,1
244,None,None,0,0,None,None,0,0,None,None,0,0
245,None,None,0,0,None,None,0,0,None,None,0,0
246,None,None,0,0,None,None,0,0,earl ,0 ,1,1
247,None,None,0,0,None,None,0,0,king ,34 ,1,1
248,None,None,0,0,None,None,0,0,None,None,0,0
249,None,None,0,0,None,None,0,0,None,None,0,0
250,None,None,0,0,None,None,0,0,None,None,0,0
251,None,None,0,0,None,None,0,0,None,None,0,0
252,None,None,0,0,None,None,0,0,None,None,0,0
253,None,None,0,0,None,None,0,0,None,None,0,0
254,None,None,0,0,None,None,0,0,None,None,0,0
255,None,None,0,0,None,None,0,0,king ,3 ,1,1
256,None,None,0,0,None,None,0,0,wilmington ,1 ,1,1
257,None,None,0,0,None,None,0,0,None,None,0,0
258,None,None,0,0,None,None,0,0,king ,3 ,1,1
259,None,None,0,0,None,None,0,0,None,None,0,0
260,None,None,0,0,None,None,0,0,None,None,0,0
261,None,None,0,0,None,None,0,0,None,None,0,0
262,None,None,0,0,None,None,0,0,None,None,0,0
263,None,None,0,0,None,None,0,0,king ,13 ,1,1
264,None,None,0,0,None,None,0,0,wilmington ,15 ,1,1
265,None,None,0,0,None,None,0,0,wilmington ,11 ,1,1
266,None,None,0,0,None,None,0,0,None,None,0,0
267,None,None,0,0,None,None,0,0,wilmington ,21 ,1,1
268,None,None,0,0,None,None,0,0,None,None,0,0
269,None,None,0,0,None,None,0,0,None,None,0,0
270,None,None,0,0,None,None,0,0,None,None,0,0
271,None,None,0,0,None,None,0,0,wilmington ,2 ,1,1
272,None,None,0,0,None,None,0,0,roper wilmington ,11 29 ,1,2
273,None,None,0,0,None,None,0,0,None,None,0,0
274,None,None,0,0,person county ,10 ,1,1,None,None,0,0
275,None,None,0,0,None,None,0,0,None,None,0,0
276,None,None,0,0,None,None,0,0,None,None,0,0
277,None,None,0,0,None,None,0,0,king ,41 ,1,1
278,None,None,0,0,None,None,0,0,None,None,0,0
279,None,None,0,0,person county person county ,40 46 ,1,2,king ,27 ,1,1
280,None,None,0,0,None,None,0,0,None,None,0,0
281,None,None,0,0,None,None,0,0,None,None,0,0
282,None,None,0,0,None,None,0,0,None,None,0,0
283,None,None,0,0,None,None,0,0,None,None,0,0
284,None,None,0,0,None,None,0,0,None,None,0,0
285,None,None,0,0,None,None,0,0,None,None,0,0
286,None,None,0,0,None,None,0,0,king ,35 ,1,1
287,None,None,0,0,None,None,0,0,None,None,0,0
288,None,None,0,0,brunswick county ,3 ,1,1,brunswick ,3 ,1,1
289,None,None,0,0,brunswick county ,5 ,1,1,brunswick ,5 ,1,1
290,I-40 ,1 ,1,1,None,None,0,0,None,None,0,0
291,None,None,0,0,None,None,0,0,None,None,0,0
292,None,None,0,0,None,None,0,0,None,None,0,0
293,None,None,0,0,None,None,0,0,None,None,0,0
294,None,None,0,0,None,None,0,0,enfield ,12 ,1,1
295,I-95 ,1 ,1,1,None,None,0,0,None,None,0,0
296,US 64 I-40 ,1 2 ,1,2,None,None,0,0,None,None,0,0
297,None,None,0,0,None,None,0,0,king raleigh ,2 11 ,1,2
298,US 64 I-40 NC 82 I-74 ,1 2 3 4 ,1,4,nash county harnett county cumberland county cumberland county robeson county ,10 21 21 30 30 ,1,5,None,None,0,0
299,None,None,0,0,None,None,0,0,None,None,0,0
300,I-95 ,1 ,1,1,None,None,0,0,king ,8 ,1,1
301,None,None,0,0,None,None,0,0,None,None,0,0
302,None,None,0,0,None,None,0,0,None,None,0,0
303,None,None,0,0,None,None,0,0,wilmington raleigh ,22 23 ,1,2
304,None,None,0,0,jackson county ,7 ,1,1,raleigh jackson jacksonville ,5 7 7 ,1,3
305,None,None,0,0,None,None,0,0,raleigh ,5 ,1,1
306,None,None,0,0,None,None,0,0,raleigh havelock ,5 7 ,1,2
307,I-440 ,1 ,1,1,washington county washington county ,26 28 ,1,2,raleigh greenville washington washington ,5 24 26 28 ,1,4
308,I-440 ,1 ,1,1,None,None,0,0,raleigh kinston greenville kinston ,5 7 28 35 ,1,4
309,None,None,0,0,None,None,0,0,None,None,0,0
310,None,None,0,0,None,None,0,0,None,None,0,0
311,None,None,0,0,None,None,0,0,wilmington wilmington ,14 39 ,1,2
312,None,None,0,0,None,None,0,0,None,None,0,0
313,None,None,0,0,None,None,0,0,raleigh ,11 ,1,1
314,None,None,0,0,None,None,0,0,None,None,0,0
315,None,None,0,0,None,None,0,0,None,None,0,0
316,None,None,0,0,None,None,0,0,raleigh ,8 ,1,1
317,NC 11 US 258 ,1 2 ,1,2,None,None,0,0,None,None,0,0
318,NC 11 ,1 ,1,1,None,None,0,0,kinston ,12 ,1,1
319,None,None,0,0,None,None,0,0,None,None,0,0
320,None,None,0,0,None,None,0,0,raleigh ,22 ,1,1
321,None,None,0,0,None,None,0,0,kinston ,25 ,1,1
322,None,None,0,0,None,None,0,0,wilmington ,13 ,1,1
323,None,None,0,0,wayne county ,4 ,1,1,None,None,0,0
324,None,None,0,0,None,None,0,0,None,None,0,0
325,None,None,0,0,None,None,0,0,None,None,0,0
326,None,None,0,0,None,None,0,0,None,None,0,0
327,None,None,0,0,None,None,0,0,king goldsboro ,1 9 ,1,2
328,None,None,0,0,None,None,0,0,goldsboro ,4 ,1,1
329,None,None,0,0,lee county chatham county ,4 4 ,1,2,None,None,0,0
330,None,None,0,0,None,None,0,0,None,None,0,0
331,None,None,0,0,None,None,0,0,None,None,0,0
332,None,None,0,0,None,None,0,0,raleigh ,9 ,1,1
333,None,None,0,0,None,None,0,0,king wendell raleigh ,2 10 39 ,1,3
334,US 64 ,1 ,1,1,None,None,0,0,knightdale ,9 ,1,1
335,None,None,0,0,None,None,0,0,raleigh ,11 ,1,1
336,None,None,0,0,None,None,0,0,king ,2 ,1,1
337,None,None,0,0,None,None,0,0,None,None,0,0
338,None,None,0,0,None,None,0,0,None,None,0,0
339,None,None,0,0,None,None,0,0,king ,7 ,1,1
340,None,None,0,0,None,None,0,0,None,None,0,0
341,None,None,0,0,None,None,0,0,raleigh ,11 ,1,1
342,US 264 I-73 ,1 2 ,1,2,None,None,0,0,wilmington raleigh ,23 38 ,1,2
343,None,None,0,0,None,None,0,0,None,None,0,0
344,None,None,0,0,None,None,0,0,goldsboro ,13 ,1,1
345,None,None,0,0,wayne county ,10 ,1,1,None,None,0,0
346,I-95 US 64 ,1 2 ,1,2,None,None,0,0,None,None,0,0
347,None,None,0,0,None,None,0,0,None,None,0,0
348,I-40 ,1 ,1,1,durham county ,7 ,1,1,durham ,7 ,1,1
349,None,None,0,0,durham county ashe county durham county ,2 14 17 ,1,3,durham durham ,2 17 ,1,2
350,I-95 US 64 I-40 NC 82 NC 87 I-74 ,1 2 3 4 5 6 ,1,6,None,None,0,0,king dunn fayetteville lumberton wallace wilmington ,2 19 23 26 32 34 ,1,6
351,I-95 NC 87 I-74 ,1 2 3 ,1,3,None,None,0,0,fayetteville lumberton ,10 14 ,1,2
352,None,None,0,0,ashe county durham county ,8 15 ,1,2,durham ,15 ,1,1
353,I-95 ,1 ,1,1,None,None,0,0,fayetteville ,9 ,1,1
354,None,None,0,0,person county ,10 ,1,1,fayetteville ,3 ,1,1
355,None,None,0,0,None,None,0,0,fayetteville ,8 ,1,1
356,None,None,0,0,None,None,0,0,None,None,0,0
357,None,None,0,0,durham county ,16 ,1,1,raleigh durham fayetteville ,15 16 17 ,1,3
358,None,None,0,0,anson county ,6 ,1,1,None,None,0,0
359,None,None,0,0,durham county ,11 ,1,1,raleigh durham fayetteville ,10 11 12 ,1,3
360,None,None,0,0,cumberland county ,4 ,1,1,fayetteville ,8 ,1,1
361,I-95 I-40 I-74 ,1 2 3 ,1,3,durham county ,22 ,1,1,wilmington raleigh durham ,9 21 22 ,1,3
362,None,None,0,0,scotland county ,6 ,1,1,laurinburg stem ,4 11 ,1,2
363,I-95 NC 72 ,1 2 ,1,2,None,None,0,0,lumberton ,14 ,1,1
364,None,None,0,0,None,None,0,0,None,None,0,0
365,None,None,0,0,None,None,0,0,None,None,0,0
366,I-74 I-95 ,1 2 ,1,2,None,None,0,0,lumberton ,10 ,1,1
367,None,None,0,0,None,None,0,0,None,None,0,0
368,None,None,0,0,wake county ,5 ,1,1,king ,0 ,1,1
369,None,None,0,0,durham county ,22 ,1,1,durham butner creedmoor ,22 23 24 ,1,3
370,None,None,0,0,wilson county ,1 ,1,1,wilson raleigh ,1 17 ,1,2
371,None,None,0,0,None,None,0,0,raleigh ,10 ,1,1
372,None,None,0,0,None,None,0,0,raleigh ,1 ,1,1
373,None,None,0,0,None,None,0,0,carrboro ,2 ,1,1
374,None,None,0,0,None,None,0,0,king ,20 ,1,1
375,None,None,0,0,edgecombe county nash county wilson county ,10 11 13 ,1,3,wilson ,13 ,1,1
376,None,None,0,0,None,None,0,0,None,None,0,0
377,None,None,0,0,durham county ,37 ,1,1,raleigh durham ,36 37 ,1,2
378,None,None,0,0,None,None,0,0,king raleigh ,3 12 ,1,2
379,None,None,0,0,None,None,0,0,apex ,13 ,1,1
380,None,None,0,0,durham county ,4 ,1,1,durham ,4 ,1,1
381,NC 55 ,1 ,1,1,None,None,0,0,apex ,9 ,1,1
382,None,None,0,0,None,None,0,0,None,None,0,0
383,None,None,0,0,None,None,0,0,raleigh ,10 ,1,1
384,None,None,0,0,None,None,0,0,earl wilmington ,1 8 ,1,2
385,None,None,0,0,wayne county ,6 ,1,1,None,None,0,0
386,None,None,0,0,None,None,0,0,None,None,0,0
387,I-95 I-40 ,1 2 ,1,2,None,None,0,0,None,None,0,0
388,None,None,0,0,None,None,0,0,greensboro ,4 ,1,1
389,None,None,0,0,None,None,0,0,None,None,0,0
390,None,None,0,0,None,None,0,0,None,None,0,0
391,None,None,0,0,ashe county ,9 ,1,1,None,None,0,0
392,None,None,0,0,None,None,0,0,None,None,0,0
393,None,None,0,0,durham county ,12 ,1,1,raleigh durham ,10 12 ,1,2
394,None,None,0,0,None,None,0,0,wilmington ,16 ,1,1
395,None,None,0,0,None,None,0,0,wilmington ,14 ,1,1
396,None,None,0,0,None,None,0,0,None,None,0,0
397,NC 210 I-95 I-40 ,1 2 3 ,1,3,None,None,0,0,None,None,0,0
398,I-95 I-40 ,1 2 ,1,2,None,None,0,0,benson dunn raleigh ,8 16 21 ,1,3
399,US 17 ,1 ,1,1,jones county ,7 ,1,1,pollocksville ,13 ,1,1
400,None,None,0,0,None,None,0,0,None,None,0,0
401,None,None,0,0,None,None,0,0,None,None,0,0
402,None,None,0,0,None,None,0,0,None,None,0,0
403,None,None,0,0,None,None,0,0,raleigh ,15 ,1,1
404,None,None,0,0,None,None,0,0,king ,23 ,1,1
405,US 70 ,1 ,1,1,None,None,0,0,newport ,7 ,1,1
406,None,None,0,0,None,None,0,0,raleigh ,17 ,1,1
407,None,None,0,0,None,None,0,0,wilmington ,5 ,1,1
408,None,None,0,0,None,None,0,0,None,None,0,0
409,None,None,0,0,None,None,0,0,None,None,0,0
410,None,None,0,0,None,None,0,0,raleigh ,5 ,1,1
411,None,None,0,0,None,None,0,0,None,None,0,0
412,None,None,0,0,None,None,0,0,None,None,0,0
413,None,None,0,0,None,None,0,0,None,None,0,0
414,None,None,0,0,None,None,0,0,None,None,0,0
415,None,None,0,0,sampson county ,17 ,1,1,None,None,0,0
416,None,None,0,0,None,None,0,0,fayetteville fayetteville ,1 13 ,1,2
417,I-95 NC 211 ,1 2 ,1,2,None,None,0,0,lumberton ,7 ,1,1
418,None,None,0,0,None,None,0,0,None,None,0,0
419,None,None,0,0,None,None,0,0,None,None,0,0
420,I-95 ,1 ,1,1,None,None,0,0,None,None,0,0
421,None,None,0,0,None,None,0,0,None,None,0,0
422,None,None,0,0,None,None,0,0,raleigh ,11 ,1,1
423,None,None,0,0,None,None,0,0,None,None,0,0
424,I-95 I-40 ,1 2 ,1,2,None,None,0,0,None,None,0,0
425,None,None,0,0,johnston county ,10 ,1,1,fayetteville ,9 ,1,1
426,None,None,0,0,None,None,0,0,raleigh ,45 ,1,1
427,None,None,0,0,None,None,0,0,charlotte ,25 ,1,1
428,None,None,0,0,None,None,0,0,raleigh ,7 ,1,1
429,None,None,0,0,None,None,0,0,None,None,0,0
430,None,None,0,0,None,None,0,0,king ,10 ,1,1
431,None,None,0,0,durham county ,12 ,1,1,raleigh durham fayetteville ,11 12 14 ,1,3
432,None,None,0,0,None,None,0,0,king ,2 ,1,1
433,I-73 ,1 ,1,1,None,None,0,0,None,None,0,0
434,I-95 ,1 ,1,1,johnston county ,7 ,1,1,None,None,0,0
435,None,None,0,0,None,None,0,0,None,None,0,0
436,None,None,0,0,None,None,0,0,None,None,0,0
437,None,None,0,0,None,None,0,0,None,None,0,0
438,None,None,0,0,durham county ,10 ,1,1,raleigh durham ,9 10 ,1,2
439,None,None,0,0,None,None,0,0,wilmington ,0 ,1,1
440,None,None,0,0,cumberland county ,7 ,1,1,fayetteville ,8 ,1,1
441,None,None,0,0,None,None,0,0,troy ,15 ,1,1
442,None,None,0,0,None,None,0,0,earl ,9 ,1,1
443,None,None,0,0,None,None,0,0,None,None,0,0
444,None,None,0,0,None,None,0,0,charlotte ,4 ,1,1
445,None,None,0,0,None,None,0,0,None,None,0,0
446,None,None,0,0,sampson county ,3 ,1,1,None,None,0,0
447,None,None,0,0,None,None,0,0,burgaw ,4 ,1,1
448,None,None,0,0,None,None,0,0,swansboro ,4 ,1,1
449,None,None,0,0,None,None,0,0,None,None,0,0
450,None,None,0,0,None,None,0,0,None,None,0,0
